scenario,finesse,tau0,vacuum_wavelength_nm,refractive_index,medium_wavelength_nm,w0_experimental_min_um,w0_comfortable_min_um,N,m,k_star,lr_star,L_mm,zR_mm,w0_um,w_curved_um,g2,lr_edge_margin,hemispherical_gap_mm,delta,tau_eff,tau_margin,rho,peak_headroom_ratio,platform_height_margin,platform_exists,platform_width_k,platform_width_lr,platform_width_L_mm,pairwise_er_db,conservative_er_db,w0_band,geometry_warning,geometry_warning_reasons,geometry_screen_status,geometry_pass,geometry_fail_reasons,quality_pass,quality_fail_reasons,final_engineering_pass
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,3,0.073170731707,0.051917221519,1.297930538,5.546497973,31.076336,31.915870,0.948082778481,0.051917221519,23.702069462,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,4,0.097560975610,0.091035319617,2.275882990,7.191483253,35.385849,37.115568,0.908964680383,0.091035319617,22.724117010,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,5,0.121951219512,0.139739203200,3.493480080,8.667906260,38.848789,41.885376,0.860260796800,0.139739203200,21.506519920,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,6,0.146341463415,0.196887294517,4.922182363,9.941160891,41.604368,46.424869,0.803112705483,0.196887294517,20.077817637,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,7,0.170731707317,0.261140090744,6.528502269,10.981403136,43.726962,50.870763,0.738859909256,0.261140090744,18.471497731,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,8,0.195121951220,0.330991560796,8.274789020,11.764250600,45.258746,55.333319,0.669008439204,0.330991560796,16.725210980,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,9,0.219512195122,0.404804445418,10.120111135,12.271354000,46.223904,59.915169,0.595195554582,0.404804445418,14.879888865,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,10,0.243902439024,0.480848633155,12.021215829,12.490827263,46.635430,64.724542,0.519151366845,0.480848633155,12.978784171,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,11,0.268292682927,0.557341712699,13.933542817,12.417526122,46.498391,69.888163,0.442658287301,0.442658287301,11.066457183,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,12,0.292682926829,0.632490751098,15.812268777,12.053168693,45.811130,75.567815,0.367509248902,0.367509248902,9.187731223,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,13,0.317073170732,0.704534318586,17.613357965,11.406295206,44.564874,81.985899,0.295465681414,0.295465681414,7.386642035,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,14,0.341463414634,0.771783775001,19.294594375,10.492067827,42.741615,89.470048,0.228216224999,0.228216224999,5.705405625,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,15,0.365853658537,0.832662850083,20.816571252,9.331915270,40.309348,98.539327,0.167337149917,0.167337149917,4.183428748,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,16,0.390243902439,0.885744589911,22.143614748,7.953030529,37.212317,110.090114,0.114255410089,0.114255410089,2.856385252,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,17,0.414634146341,0.929784803494,23.244620087,6.387733493,33.349842,125.857245,0.070215196506,0.070215196506,1.755379913,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,18,0.439024390244,0.963751225551,24.093780639,4.672713398,28.523641,149.816032,0.036248774449,0.036248774449,0.906219361,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,19,0.463414634146,0.986847711939,24.671192798,2.848168861,22.269130,194.179149,0.013152288061,0.013152288061,0.328807202,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,20,0.487804878049,0.998532900592,24.963322515,0.956865660,12.907611,336.989288,0.001467099408,0.001467099408,0.036677485,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,1,0.023809523810,0.005584586887,0.139614672,1.863028327,18.010680,18.061183,0.994415413113,0.005584586887,24.860385328,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,5,0.119047619048,0.133474064085,3.336851602,8.502159222,38.475564,41.332742,0.866525935915,0.133474064085,21.663148398,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,11,0.261904761905,0.537365046793,13.434126170,12.465047465,46.587280,68.493306,0.462634953207,0.462634953207,11.565873830,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,13,0.309523809524,0.682670512183,17.066762805,11.635921858,45.011220,79.903456,0.317329487817,0.317329487817,7.933237195,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,17,0.404761904762,0.913119387158,22.827984679,7.041500726,35.014909,118.793194,0.086880612842,0.086880612842,2.172015321,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,19,0.452380952381,0.977786402893,24.444660072,3.684439680,25.328304,169.940410,0.022213597107,0.022213597107,0.555339928,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,1,0.023255813953,0.005328315962,0.133207899,1.820014597,17.801550,17.849167,0.994671684038,0.005328315962,24.866792101,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,2,0.046511627907,0.021199700046,0.529992501,3.601238742,25.040693,25.310417,0.978800299954,0.021199700046,24.470007499,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,3,0.069767441860,0.047275881253,1.181897031,5.305708736,30.394296,31.139276,0.952724118747,0.047275881253,23.818102969,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,4,0.093023255814,0.083001091055,2.075027276,6.897096760,34.654014,36.188379,0.916998908945,0.083001091055,22.924972724,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,5,0.116279069767,0.127613908628,3.190347716,8.341485140,38.110274,40.802588,0.872386091372,0.127613908628,21.809652284,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,6,0.139534883721,0.180163489221,4.504087231,9.608089247,40.901468,45.172619,0.819836510779,0.180163489221,20.495912769,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,7,0.162790697674,0.239529829756,5.988245744,10.669913613,43.102339,49.426487,0.760470170244,0.239529829756,19.011754256,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,8,0.186046511628,0.304447639755,7.611190994,11.504327295,44.755972,53.664376,0.695552360245,0.304447639755,17.388809006,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,9,0.209302325581,0.373533308804,9.338332720,12.093546213,45.887798,57.975997,0.626466691196,0.373533308804,15.661667280,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,10,0.232558139535,0.445314395811,11.132859895,12.425012190,46.512405,62.451856,0.554685604189,0.445314395811,13.867140105,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,11,0.255813953488,0.518261011529,12.956525288,12.491660605,46.636985,67.193084,0.481738988471,0.481738988471,12.043474712,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,12,0.279069767442,0.590818425490,14.770460637,12.292070960,46.262906,72.322741,0.409181574510,0.409181574510,10.229539363,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,13,0.302325581395,0.661440202386,16.536005060,11.830497164,45.385997,78.001721,0.338559797614,0.338559797614,8.463994940,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
CURRENT_PLATFORM,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,14,0.325581395349,0.728621161652,18.215529041,11.116776861,43.995659,84.454314,0.271378838348,0.271378838348,6.784470959,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
