detuning_from_l0_peak_mhz,T_l0_exp_rising_smooth,T_l9_exp_rising_smooth,T_overlap_min_exp_rising_smooth
-462.6984164953319,0.09929241934643314,0.0824095133750625,0.0824095133750625
-462.2475302203384,0.09950123698163214,0.08255245250820119,0.08255245250820119
-461.79664394534484,0.09971005461683115,0.08269539164133988,0.08269539164133988
-461.3457576703513,0.09991887225203014,0.08283833077447857,0.08283833077447857
-460.89487139535777,0.10012768988722913,0.08298126990761724,0.08298126990761724
-460.44398512036423,0.10033650752242813,0.08312420904075593,0.08312420904075593
-459.9930988453707,0.10054532515762712,0.08326714817389462,0.08326714817389462
-459.54221257037716,0.10075414279282613,0.08341008730703332,0.08341008730703332
-459.0913262953836,0.10096296042802513,0.083553026440172,0.083553026440172
-458.6404400203901,0.10117177806322414,0.0836959655733107,0.0836959655733107
-458.18955374539655,0.10138059569842314,0.08383890470644938,0.08383890470644938
-457.738667470403,0.10158941333362215,0.08398184383958804,0.08398184383958804
-457.2877811954095,0.10179823096882115,0.08412478297272673,0.08412478297272673
-456.83689492041594,0.10200704860402014,0.08426772210586542,0.08426772210586542
-456.3860086454224,0.10221586623921915,0.0844106612390041,0.0844106612390041
-455.93512237042887,0.10242468387441814,0.0845536003721428,0.0845536003721428
-455.48423609543534,0.10263350150961711,0.08469653950528147,0.08469653950528147
-455.0333498204418,0.10284231914481612,0.08483947863842015,0.08483947863842015
-454.58246354544826,0.10305113678001512,0.08498241777155884,0.08498241777155884
-454.1315772704547,0.10325995441521413,0.08512535690469754,0.08512535690469754
-453.6806909954612,0.10346877205041313,0.08526829603783623,0.08526829603783623
-453.22980472046765,0.10367758968561212,0.08541123517097492,0.08541123517097492
-452.7789184454741,0.10388640732081114,0.0855541743041136,0.0855541743041136
-452.3280321704806,0.10409522495601015,0.0856971134372523,0.0856971134372523
-451.87714589548705,0.10430404259120914,0.08584005257039097,0.08584005257039097
-451.4262596204935,0.10451286022640816,0.08598299170352966,0.08598299170352966
-450.9753733455,0.10472167786160715,0.08612593083666834,0.08612593083666834
-450.52448707050644,0.10493049549680614,0.08626886996980702,0.08626886996980702
-450.0736007955129,0.10513931313200515,0.08641212945110553,0.08641212945110553
-449.62271452051937,0.10534813076720415,0.08655625420086918,0.08655625420086918
-449.17182824552583,0.10555694840240315,0.086702905928434,0.086702905928434
-448.7209419705323,0.10576576603760213,0.08685136942180346,0.08685136942180346
-448.27005569553876,0.10597458367280112,0.08700164468097758,0.08700164468097758
-447.8191694205452,0.10618340130800012,0.08715373170595637,0.08715373170595637
-447.3682831455517,0.10639221894319913,0.08730844452632289,0.08730844452632289
-446.91739687055815,0.10660103657839815,0.08746499033475706,0.08746499033475706
-446.4665105955646,0.10680985421359714,0.0876233479089959,0.0876233479089959
-446.0156243205711,0.10701867184879614,0.08778351724903939,0.08778351724903939
-445.56473804557754,0.10722748948399514,0.08794617112235804,0.08794617112235804
-445.113851770584,0.10743630711919412,0.08811079924585691,0.08811079924585691
-444.66296549559047,0.10764512475439315,0.08827672897031115,0.08827672897031115
-444.21207922059693,0.10785394238959216,0.08844349126230626,0.08844349126230626
-443.7611929456034,0.10806276002479115,0.08861025355430137,0.08861025355430137
-443.31030667060986,0.10827157765999014,0.08877701584629649,0.08877701584629649
-442.8594203956163,0.10848039529518913,0.08894377813829159,0.08894377813829159
-442.4085341206228,0.10868921293038813,0.08911054043028671,0.08911054043028671
-441.95764784562925,0.10889803056558714,0.08927730272228179,0.08927730272228179
-441.5067615706357,0.10910684820078614,0.08944406501427689,0.08944406501427689
-441.0558752956422,0.10931566583598515,0.089610827306272,0.089610827306272
-440.60498902064865,0.10952448347118415,0.08977758959826712,0.08977758959826712
-440.1541027456551,0.10973330110638316,0.08994435189026222,0.08994435189026222
-439.7032164706616,0.10994211874158215,0.09011111418225733,0.09011111418225733
-439.25233019566804,0.11015093637678114,0.09027787647425244,0.09027787647425244
-438.8014439206745,0.11035975401198014,0.09044463876624755,0.09044463876624755
-438.35055764568096,0.11056857164717915,0.09061140105824265,0.09061140105824265
-437.89967137068743,0.11077738928237812,0.09077816335023774,0.09077816335023774
-437.4487850956939,0.11098620691757713,0.09094492564223285,0.09094492564223285
-436.99789882070036,0.11119502455277612,0.09111168793422796,0.09111168793422796
-436.5470125457068,0.11140384218797514,0.09127845022622307,0.09127845022622307
-436.0961262707133,0.11161265982317414,0.09144521251821817,0.09144521251821817
-435.64523999571975,0.11182147745837315,0.09161197481021327,0.09161197481021327
-435.1943537207262,0.11203029509357215,0.0917787371022084,0.0917787371022084
-434.7434674457327,0.11223911272877114,0.09194549939420349,0.09194549939420349
-434.29258117073914,0.11244793036397015,0.09211226168619858,0.09211226168619858
-433.8416948957456,0.11265674799916915,0.0922790239781937,0.0922790239781937
-433.39080862075207,0.11286556563436814,0.0924457862701888,0.0924457862701888
-432.93992234575853,0.11307438326956713,0.0926125485621839,0.0926125485621839
-432.489036070765,0.11328320090476612,0.092779310854179,0.092779310854179
-432.03814979577146,0.11349201853996511,0.09294607314617413,0.09294607314617413
-431.5872635207779,0.11370083617516413,0.09311283543816924,0.09311283543816924
-431.1363772457844,0.11390965381036314,0.09327959773016434,0.09327959773016434
-430.68549097079085,0.11411847144556214,0.09344636002215942,0.09344636002215942
-430.2346046957973,0.11432728908076116,0.09361312231415451,0.09361312231415451
-429.7837184208038,0.11453610671596015,0.09377988460614962,0.09377988460614962
-429.33283214581024,0.11474492435115916,0.09394664689814472,0.09394664689814472
-428.8819458708167,0.11495374198635815,0.09411340919013986,0.09411340919013986
-428.43105959582317,0.11516255962155715,0.09428017148213495,0.09428017148213495
-427.98017332082964,0.11537137725675616,0.09444693377413006,0.09444693377413006
-427.5292870458361,0.11558019489195513,0.09461369606612516,0.09461369606612516
-427.07840077084256,0.11578901252715414,0.09478045835812025,0.09478045835812025
-426.627514495849,0.11599783016235314,0.09494722065011538,0.09494722065011538
-426.1766282208555,0.11620664779755212,0.09511398294211049,0.09511398294211049
-425.72574194586196,0.11641546543275115,0.09528074523410558,0.09528074523410558
-425.2748556708684,0.11662428306795014,0.09544750752610069,0.09544750752610069
-424.8239693958749,0.11683310070314915,0.0956142698180958,0.0956142698180958
-424.37308312088135,0.11704191833834815,0.09578103211009091,0.09578103211009091
-423.9221968458878,0.11725073597354714,0.095947794402086,0.095947794402086
-423.4713105708943,0.11745955360874617,0.0961145566940811,0.0961145566940811
-423.02042429590074,0.11766837124394516,0.09628131898607621,0.09628131898607621
-422.5695380209072,0.11787718887914417,0.09644808127807132,0.09644808127807132
-422.11865174591367,0.11808600651434316,0.09661484357006643,0.09661484357006643
-421.66776547092013,0.11829482414954216,0.09678160586206154,0.09678160586206154
-421.2168791959266,0.11850364178474117,0.09694836815405664,0.09694836815405664
-420.76599292093306,0.11871245941994013,0.09711513044605173,0.09711513044605173
-420.3151066459395,0.11892127705513914,0.09728189273804683,0.09728189273804683
-419.864220370946,0.11913009469033814,0.09744865503004195,0.09744865503004195
-419.41333409595245,0.11933891232553713,0.09761541732203706,0.09761541732203706
-418.9624478209589,0.11954772996073616,0.09778217961403217,0.09778217961403217
-418.5115615459654,0.11975654759593514,0.09794894190602726,0.09794894190602726
-418.06067527097184,0.11996536523113413,0.09811570419802236,0.09811570419802236
-417.6097889959783,0.12017418286633313,0.09828246649001747,0.09828246649001747
-417.15890272098477,0.12038300050153215,0.0984492287820126,0.0984492287820126
-416.70801644599123,0.12059181813673116,0.09861599107400769,0.09861599107400769
-416.2571301709977,0.12080063577193016,0.09878294725148931,0.09878294725148931
-415.80624389600416,0.12100945340712915,0.09895039185631964,0.09895039185631964
-415.3553576210106,0.12121827104232816,0.09912168237177688,0.09912168237177688
-414.9044713460171,0.12142708867752715,0.09929569053607769,0.09929569053607769
-414.45358507102355,0.12163590631272615,0.09947241634922206,0.09947241634922206
-414.00269879603,0.12184472394792513,0.09965185981121004,0.09965185981121004
-413.5518125210365,0.12205354158312412,0.09983518652274283,0.09983518652274283
-413.10092624604295,0.12226235921832312,0.10002131816024998,0.10002131816024998
-412.6500399710494,0.12247117685352214,0.1002101674466007,0.1002101674466007
-412.1991536960559,0.12267999448872115,0.100401734381795,0.100401734381795
-411.74826742106234,0.12288881212392015,0.10059697267335466,0.10059697267335466
-411.2973811460688,0.12309762975911914,0.10079522778406816,0.10079522778406816
-410.84649487107527,0.12330644739431815,0.10099589742016006,0.10099589742016006
-410.39560859608173,0.12351526502951715,0.10119839445223572,0.10119839445223572
-409.9447223210882,0.12372408266471614,0.10140089148431139,0.10140089148431139
-409.49383604609466,0.12393290029991515,0.10160338851638706,0.10160338851638706
-409.0429497711011,0.12414171793511414,0.10180588554846272,0.10180588554846272
-408.5920634961076,0.12435053557031314,0.10200838258053838,0.10200838258053838
-408.14117722111405,0.12455935320551215,0.10221087961261406,0.10221087961261406
-407.6902909461205,0.12476817084071117,0.10241337664468972,0.10241337664468972
-407.239404671127,0.12497698847591017,0.10261587367676538,0.10261587367676538
-406.78851839613344,0.12518580611110916,0.10281837070884106,0.10281837070884106
-406.3376321211399,0.12539462374630816,0.10302086774091673,0.10302086774091673
-405.88674584614637,0.12560344138150717,0.10322336477299239,0.10322336477299239
-405.43585957115283,0.12581225901670615,0.10342586180506808,0.10342586180506808
-404.9849732961593,0.12602107665190512,0.1036283588371437,0.1036283588371437
-404.53408702116576,0.12622989428710413,0.10383085586921938,0.10383085586921938
-404.0832007461722,0.12643871192230313,0.10403335290129505,0.10403335290129505
-403.6323144711787,0.12664752955750214,0.10423584993337072,0.10423584993337072
-403.18142819618515,0.12685634719270114,0.1044383469654464,0.1044383469654464
-402.7305419211916,0.12706516482790015,0.10464084399752206,0.10464084399752206
-402.2796556461981,0.12727398246309915,0.10484334102959775,0.10484334102959775
-401.82876937120454,0.12748280009829815,0.10504583806167338,0.10504583806167338
-401.377883096211,0.12769161773349716,0.10524833509374905,0.10524833509374905
-400.9269968212175,0.12790043536869616,0.10545083212582472,0.10545083212582472
-400.47611054622394,0.12810925300389517,0.10565332915790039,0.10565332915790039
-400.0252242712304,0.12831807063909415,0.10585582618997605,0.10585582618997605
-399.57433799623686,0.12852688827429315,0.10605832322205173,0.10605832322205173
-399.1234517212433,0.12873570590949215,0.10626082025412739,0.10626082025412739
-398.6725654462498,0.12894452354469113,0.10646331728620305,0.10646331728620305
-398.22167917125626,0.12915334117989014,0.10666581431827873,0.10666581431827873
-397.7707928962627,0.1293621588150891,0.10686831135035439,0.10686831135035439
-397.3199066212692,0.12957097645028812,0.10707080838243006,0.10707080838243006
-396.86902034627565,0.12977979408548715,0.10727330541450575,0.10727330541450575
-396.4181340712821,0.12998861172068615,0.10747580244658138,0.10747580244658138
-395.9672477962886,0.13019742935588516,0.10767829947865706,0.10767829947865706
-395.51636152129504,0.13040816383800685,0.10788079651073272,0.10788079651073272
-395.0654752463015,0.130623531968791,0.10808329354280839,0.10808329354280839
-394.61458897130797,0.1308458296148763,0.10828579057488405,0.10828579057488405
-394.16370269631443,0.13107768590301466,0.10848828760695971,0.10848828760695971
-393.7128164213209,0.13131703719262222,0.10869078463903539,0.10869078463903539
-393.26193014632736,0.13156331799753096,0.10889328167111105,0.10889328167111105
-392.8110438713338,0.1318165283177408,0.10909577870318674,0.10909577870318674
-392.3601575963403,0.1320787569905425,0.10929827573526239,0.10929827573526239
-391.90927132134675,0.1323490209542746,0.10950077276733806,0.10950077276733806
-391.4583850463532,0.13262621443330783,0.10970326979941372,0.10970326979941372
-391.0074987713597,0.13291033742764224,0.10990576683148941,0.10990576683148941
-390.55661249636614,0.13320293848510725,0.11010826386356506,0.11010826386356506
-390.1057262213726,0.13350175153481458,0.11031076089564072,0.11031076089564072
-389.65483994637907,0.13380168632400358,0.11051325792771638,0.11051325792771638
-389.20395367138553,0.13410162111319254,0.11071575495979205,0.11071575495979205
-388.753067396392,0.13440155590238156,0.11091825199186774,0.11091825199186774
-388.30218112139846,0.13470149069157056,0.1111207490239434,0.1111207490239434
-387.8512948464049,0.13500142548075955,0.11132324605601905,0.11132324605601905
-387.4004085714114,0.1353013602699485,0.11152574308809471,0.11152574308809471
-386.94952229641785,0.13560129505913748,0.11172824012017038,0.11172824012017038
-386.4986360214243,0.13590122984832648,0.11193073715224605,0.11193073715224605
-386.0477497464308,0.13620116463751547,0.11213323418432172,0.11213323418432172
-385.59686347143725,0.13650109942670446,0.11233573121639735,0.11233573121639735
-385.1459771964437,0.13680103421589346,0.11253822824847304,0.11253822824847304
-384.6950909214502,0.13710096900508248,0.11274072528054872,0.11274072528054872
-384.24420464645664,0.13740090379427142,0.11294322231262438,0.11294322231262438
-383.7933183714631,0.13770083858346038,0.11314571934470007,0.11314571934470007
-383.34243209646957,0.13800077337264938,0.11334821637677572,0.11334821637677572
-382.89154582147603,0.13830070816183843,0.1135507134088514,0.1135507134088514
-382.4406595464825,0.13860064295102736,0.11375321044092705,0.11375321044092705
-381.98977327148896,0.13890057774021636,0.11395570747300274,0.11395570747300274
-381.5388869964954,0.13920051252940535,0.11416461149875017,0.11416461149875017
-381.0880007215019,0.13950044731859434,0.11437848466351222,0.11437848466351222
-380.63711444650835,0.13980038210778334,0.11459734018507833,0.11459734018507833
-380.1862281715148,0.1401003168969723,0.11482117806344846,0.11482117806344846
-379.7353418965213,0.14040025168616133,0.11505203358663608,0.11505203358663608
-379.28445562152774,0.14070018647535035,0.11528813312157878,0.11528813312157878
-378.8335693465342,0.14100012126453929,0.1155292150133255,0.1155292150133255
-378.38268307154067,0.14130005605372828,0.11577527926187625,0.11577527926187625
-377.93179679654713,0.14159999084291727,0.11602797268436933,0.11602797268436933
-377.4809105215536,0.14189992563210627,0.11628629858949263,0.11628629858949263
-377.03002424656006,0.14219986042129523,0.11654960685141995,0.11654960685141995
-376.5791379715665,0.14249979521048425,0.11681696712446475,0.11681696712446475
-376.128251696573,0.14279972999967325,0.11708497785445686,0.11708497785445686
-375.67736542157945,0.14309966478886224,0.11735298858444893,0.11735298858444893
-375.2264791465859,0.14339959957805123,0.11762099931444103,0.11762099931444103
-374.7755928715924,0.1436995343672402,0.11788901004443313,0.11788901004443313
-374.32470659659884,0.14399946915642922,0.1181570207744252,0.1181570207744252
-373.8738203216053,0.14429940394561822,0.1184250315044173,0.1184250315044173
-373.4229340466118,0.14459933873480715,0.1186930422344094,0.1186930422344094
-372.97204777161824,0.14489927352399617,0.11896105296440149,0.11896105296440149
-372.5211614966247,0.14519920831318517,0.11922906369439354,0.11922906369439354
-372.07027522163116,0.1454991431023741,0.11949707442438566,0.11949707442438566
-371.6193889466376,0.1457990778915631,0.11976508515437775,0.11976508515437775
-371.1685026716441,0.14609901268075212,0.12003309588436988,0.12003309588436988
-370.71761639665056,0.14639894746994112,0.12030110661436196,0.12030110661436196
-370.266730121657,0.14669888225913008,0.12056911734435402,0.12056911734435402
-369.8158438466635,0.1469988170483191,0.12083712807434611,0.12083712807434611
-369.36495757166995,0.14729875183750807,0.12110513880433822,0.12110513880433822
-368.9140712966764,0.14759868662669706,0.12137314953433033,0.12137314953433033
-368.4631850216829,0.147898621415886,0.12164116026432241,0.12164116026432241
-368.01229874668934,0.14819855620507502,0.12190917099431449,0.12190917099431449
-367.5614124716958,0.14849849099426404,0.1221771817243066,0.1221771817243066
-367.11052619670227,0.148798425783453,0.12244519245429868,0.12244519245429868
-366.65963992170873,0.149098360572642,0.12271320318429076,0.12271320318429076
-366.2087536467152,0.14939829536183097,0.12298121391428289,0.12298121391428289
-365.75786737172166,0.14969823015102,0.12324922464427494,0.12324922464427494
-365.3069810967281,0.14999816494020898,0.12351723537426702,0.12351723537426702
-364.8560948217346,0.15029809972939795,0.12378524610425916,0.12378524610425916
-364.40520854674105,0.15059803451858697,0.12405325683425124,0.12405325683425124
-363.9543222717475,0.15089796930777596,0.12432126756424335,0.12432126756424335
-363.503435996754,0.1511979040969649,0.12458927829423543,0.12458927829423543
-363.05254972176044,0.1514978388861539,0.12485728902422748,0.12485728902422748
-362.6016634467669,0.15179777367534292,0.1251252997542196,0.1251252997542196
-362.15077717177337,0.1520977084645319,0.1253933104842117,0.1253933104842117
-361.69989089677983,0.15239764325372088,0.1256613212142038,0.1256613212142038
-361.2490046217863,0.15270096694200397,0.1259293319441959,0.1259293319441959
-360.79811834679276,0.1530103100351479,0.12619734267418797,0.12619734267418797
-360.3472320717992,0.15332783693370133,0.12646535340418008,0.12646535340418008
-359.8963457968057,0.15365200000041893,0.12673336413417216,0.12673336413417216
-359.44545952181215,0.1539821849611387,0.1270013748641643,0.1270013748641643
-358.9945732468186,0.15431839181586054,0.12726938559415638,0.12726938559415638
-358.5436869718251,0.15466231295312863,0.12753739632414846,0.12753739632414846
-358.09280069683155,0.15501333978142426,0.12780540705414056,0.12780540705414056
-357.641914421838,0.15537038850372198,0.12807341778413264,0.12807341778413264
-357.1910281468445,0.15573345912002184,0.12834142851412472,0.12834142851412472
-356.74014187185094,0.15610377449600452,0.12860943924411683,0.12860943924411683
-356.2892555968574,0.1564816650858781,0.12887744997410894,0.12887744997410894
-355.83836932186387,0.15686078075043736,0.12914546070410104,0.12914546070410104
-355.38748304687033,0.15723989825577017,0.12941347143409312,0.12941347143409312
-354.9365967718768,0.15761901576110302,0.1296814821640852,0.1296814821640852
-354.48571049688326,0.15799813326643586,0.1299494928940773,0.1299494928940773
-354.0348242218897,0.15837725077176867,0.1302175036240694,0.1302175036240694
-353.5839379468962,0.15875636827710152,0.13048551435406147,0.13048551435406147
-353.13305167190265,0.1591354857824343,0.13075352508405358,0.13075352508405358
-352.6821653969091,0.15951460328776715,0.13102153581404566,0.13102153581404566
-352.2312791219156,0.1598937207931,0.13128954654403777,0.13128954654403777
-351.78039284692204,0.16027283829843278,0.13155755727402985,0.13155755727402985
-351.3295065719285,0.16065195580376562,0.13182556800402195,0.13182556800402195
-350.87862029693497,0.1610310733090985,0.13209357873401406,0.13209357873401406
-350.42773402194143,0.16141019081443128,0.13236158946400614,0.13236158946400614
-349.9768477469479,0.16178930831976412,0.13262960019399825,0.13262960019399825
-349.52596147195436,0.16216842582509697,0.13289761092399033,0.13289761092399033
-349.0750751969608,0.1625475433304298,0.1331656216539824,0.1331656216539824
-348.6241889219673,0.1629266608357626,0.13343363238397452,0.13343363238397452
-348.17330264697375,0.16330577834109544,0.1337016431139666,0.1337016431139666
-347.7224163719802,0.16368489584642826,0.1339729231549507,0.1339729231549507
-347.2715300969867,0.16406401335176107,0.1342478197642906,0.1342478197642906
-346.82064382199314,0.16444313085709392,0.13452633990348756,0.13452633990348756
-346.3697575469996,0.16482224836242676,0.1348084835725416,0.1348084835725416
-345.9188712720061,0.16520136586775958,0.13509565705501123,0.13509565705501123
-345.46798499701254,0.1655804833730924,0.13538671828666363,0.13538671828666363
-345.017098722019,0.16595960087842523,0.1356814030481731,0.1356814030481731
-344.56621244702546,0.16633871838375808,0.13597971133953962,0.13597971133953962
-344.1153261720319,0.16671783588909092,0.13628276692023325,0.13628276692023325
-343.6644398970384,0.1670969533944237,0.1365899927741982,0.1365899927741982
-343.21355362204486,0.16747607089975652,0.1369008421580202,0.1369008421580202
-342.7626673470513,0.16785518840508934,0.13721480118368742,0.13721480118368742
-342.3117810720578,0.16823430591042218,0.13753045820835158,0.13753045820835158
-341.86089479706425,0.16861342341575505,0.13784611523301576,0.13784611523301576
-341.4100085220707,0.16899254092108787,0.1381617722576799,0.1381617722576799
-340.9591222470772,0.16937165842642068,0.13847742928234405,0.13847742928234405
-340.50823597208364,0.1697507759317535,0.13879308630700826,0.13879308630700826
-340.0573496970901,0.17012989343708634,0.13910874333167242,0.13910874333167242
-339.60646342209657,0.1705090109424192,0.13942440035633655,0.13942440035633655
-339.15557714710303,0.170888128447752,0.13974005738100073,0.13974005738100073
-338.7046908721095,0.17126724595308482,0.14005571440566492,0.14005571440566492
-338.25380459711596,0.17164636345841763,0.14037137143032907,0.14037137143032907
-337.8029183221224,0.17202548096375045,0.14068702845499323,0.14068702845499323
-337.3520320471289,0.17240459846908332,0.14100268547965739,0.14100268547965739
-336.90114577213535,0.17278371597441614,0.14131834250432151,0.14131834250432151
-336.4502594971418,0.17316283347974895,0.14163399952898567,0.14163399952898567
-335.9993732221483,0.17354195098508177,0.14194965655364986,0.14194965655364986
-335.54848694715474,0.1739210684904146,0.142265313578314,0.142265313578314
-335.0976006721612,0.17430018599574745,0.14258097060297822,0.14258097060297822
-334.64671439716767,0.17467930350108027,0.14289662762764235,0.14289662762764235
-334.19582812217413,0.17505842100641308,0.1432122846523065,0.1432122846523065
-333.7449418471806,0.1754375385117459,0.14352794167697067,0.14352794167697067
-333.29405557218706,0.17581665601707874,0.14384359870163485,0.14384359870163485
-332.8431692971935,0.17619577352241156,0.144159255726299,0.144159255726299
-332.3922830222,0.17657489102774437,0.1444749127509632,0.1444749127509632
-331.94139674720645,0.17695400853307722,0.14479056977562735,0.14479056977562735
-331.4905104722129,0.1773331260384101,0.1451062268002915,0.1451062268002915
-331.0396241972194,0.1777122435437429,0.14542188382495566,0.14542188382495566
-330.58873792222585,0.17809136104907575,0.14573754084961987,0.14573754084961987
-330.1378516472323,0.17847047855440853,0.146053197874284,0.146053197874284
-329.6869653722388,0.17884959605974138,0.1463688548989481,0.1463688548989481
-329.23607909724524,0.17922871356507422,0.14668451192361226,0.14668451192361226
-328.7851928222517,0.17960783107040704,0.14700016894827647,0.14700016894827647
-328.33430654725817,0.17998694857573985,0.14731582597294063,0.14731582597294063
-327.88342027226463,0.18036606608107267,0.1476314829976048,0.1476314829976048
-327.4325339972711,0.18074841848907308,0.14794714002226897,0.14794714002226897
-326.98164772227756,0.18113657503596603,0.14826279704693313,0.14826279704693313
-326.530761447284,0.18153499097270498,0.1485784540715973,0.1485784540715973
-326.0798751722905,0.18194200930084126,0.14889411109626147,0.14889411109626147
-325.62898889729695,0.18235669185636455,0.14920976812092562,0.14920976812092562
-325.1781026223034,0.1827790386392749,0.1495254251455898,0.1495254251455898
-324.7272163473099,0.18321104723758258,0.14984108217025396,0.14984108217025396
-324.27633007231634,0.18365225580173622,0.15015673919491812,0.15015673919491812
-323.8254437973228,0.18410112859327693,0.15047239621958228,0.15047239621958228
-323.37455752232927,0.1845576656122047,0.15078805324424643,0.15078805324424643
-322.92367124733573,0.18502326687208107,0.15110371026891056,0.15110371026891056
-322.4727849723422,0.18549866567225207,0.15141936729357472,0.15141936729357472
-322.02189869734866,0.1859771968502832,0.1517350243182389,0.1517350243182389
-321.5710124223551,0.1864570923403222,0.15205068134290306,0.15205068134290306
-321.1201261473616,0.18693698783036117,0.15236633836756722,0.15236633836756722
-320.66923987236805,0.18741688332040018,0.15268199539223143,0.15268199539223143
-320.2183535973745,0.18789677881043917,0.15299765241689559,0.15299765241689559
-319.767467322381,0.18837667430047816,0.15331330944155974,0.15331330944155974
-319.31658104738744,0.18885656979051715,0.1536289664662239,0.1536289664662239
-318.8656947723939,0.18933646528055612,0.15394462349088806,0.15394462349088806
-318.4148084974004,0.1898163607705951,0.1542602805155522,0.1542602805155522
-317.96392222240684,0.1902962562606341,0.1545759375402164,0.1545759375402164
-317.5130359474133,0.19077615175067308,0.15489159456488055,0.15489159456488055
-317.06214967241976,0.1912560472407121,0.1552072515895447,0.1552072515895447
-316.6112633974262,0.19173594273075104,0.1555229086142089,0.1555229086142089
-316.1603771224327,0.19221583822079003,0.15583856563887305,0.15583856563887305
-315.70949084743916,0.19269573371082904,0.15615422266353723,0.15615422266353723
-315.2586045724456,0.19317562920086803,0.1564698796882014,0.1564698796882014
-314.8077182974521,0.193655524690907,0.15678553671286552,0.15678553671286552
-314.35683202245855,0.19413542018094598,0.15710124151470936,0.15710124151470936
-313.905945747465,0.19461531567098497,0.1574214460608988,0.1574214460608988
-313.4550594724715,0.19509521116102396,0.15775084848553084,0.15775084848553084
-313.00417319747794,0.19557510665106295,0.15808930973811142,0.15808930973811142
-312.5532869224844,0.19605500214110194,0.1584368298186405,0.1584368298186405
-312.10240064749087,0.19653489763114093,0.1587967396248798,0.1587967396248798
-311.65151437249733,0.19701479312117992,0.1591665536200407,0.1591665536200407
-311.2006280975038,0.1974946886112189,0.15954542644315012,0.15954542644315012
-310.74974182251026,0.1979745841012579,0.15993335809420806,0.15993335809420806
-310.2988555475167,0.1984544795912969,0.16033297316049724,0.16033297316049724
-309.8479692725232,0.19893437508133585,0.160743198726187,0.160743198726187
-309.39708299752965,0.1994142705713749,0.16116248311982526,0.16116248311982526
-308.9461967225361,0.19989416606141389,0.16159005050807748,0.16159005050807748
-308.4953104475426,0.20037406155145285,0.16202482331289123,0.16202482331289123
-308.04442417254904,0.20085395704149184,0.16245959611770494,0.16245959611770494
-307.5935378975555,0.20133385253153083,0.1628943689225187,0.1628943689225187
-307.14265162256197,0.2018137480215698,0.16332914172733248,0.16332914172733248
-306.69176534756843,0.2022936435116088,0.16376391453214623,0.16376391453214623
-306.2408790725749,0.2027735390016478,0.16419868733695997,0.16419868733695997
-305.78999279758136,0.20325343449168676,0.16463346014177374,0.16463346014177374
-305.3391065225878,0.20373332998172575,0.16506823294658748,0.16506823294658748
-304.8882202475943,0.20421322547176474,0.1655030057514012,0.1655030057514012
-304.43733397260075,0.2046931209618037,0.16593777855621497,0.16593777855621497
-303.9864476976072,0.2051730164518427,0.16637255136102874,0.16637255136102874
-303.5355614226137,0.2056529119418817,0.16680732416584249,0.16680732416584249
-303.08467514762015,0.2061328074319207,0.1672420969706562,0.1672420969706562
-302.6337888726266,0.20661270292195968,0.16767686977546997,0.16767686977546997
-302.1829025976331,0.20709259841199865,0.1681116425802837,0.1681116425802837
-301.73201632263954,0.20757249390203764,0.16854641538509746,0.16854641538509746
-301.281130047646,0.20805238939207663,0.16898118818991123,0.16898118818991123
-300.83024377265247,0.20853228488211564,0.169415960994725,0.169415960994725
-300.37935749765893,0.20901218037215466,0.16985073379953872,0.16985073379953872
-299.9284712226654,0.2094920758621936,0.1702855066043525,0.1702855066043525
-299.47758494767186,0.20997197135223256,0.17072027940916623,0.17072027940916623
-299.0266986726783,0.21045186684227155,0.17115505221397995,0.17115505221397995
-298.5758123976848,0.21093176233231054,0.1715898250187937,0.1715898250187937
-298.12492612269125,0.21141165782234952,0.17202459782360746,0.17202459782360746
-297.6740398476977,0.21189155331238854,0.17245937062842123,0.17245937062842123
-297.2231535727042,0.21237144880242753,0.17289414343323498,0.17289414343323498
-296.77226729771064,0.21285134429246652,0.17332891623804875,0.17332891623804875
-296.3213810227171,0.2133312397825055,0.17376368904286246,0.17376368904286246
-295.87049474772357,0.21381113527254444,0.1741984618476762,0.1741984618476762
-295.41960847273003,0.21429103076258346,0.17463323465248998,0.17463323465248998
-294.9687221977365,0.21477092625262245,0.17506800745730372,0.17506800745730372
-294.51783592274296,0.2152508217426615,0.17550278026211746,0.17550278026211746
-294.0669496477494,0.21573071723270046,0.17593755306693123,0.17593755306693123
-293.6160633727559,0.21621357025836646,0.176372325871745,0.176372325871745
-293.16517709776235,0.21670218541145533,0.1768070986765587,0.1768070986765587
-292.7142908227688,0.21720523346177853,0.17724187148137246,0.17724187148137246
-292.2634045477753,0.21772079401367359,0.17767664428618624,0.17767664428618624
-291.81251827278174,0.21824730346062904,0.17811141709099998,0.17811141709099998
-291.3616319977882,0.21878476180264486,0.17854618989581375,0.17854618989581375
-290.9107457227947,0.21933579936420525,0.1789809627006275,0.1789809627006275
-290.45985944780114,0.21990020310502725,0.17941573550544124,0.17941573550544124
-290.0089731728076,0.22047555574090963,0.17985050831025498,0.17985050831025498
-289.55808689781406,0.2210618572718524,0.18028528111506875,0.18028528111506875
-289.1072006228205,0.22166088434465,0.1807200539198825,0.1807200539198825
-288.656314347827,0.22227413127439896,0.1811548267246962,0.1811548267246962
-288.20542807283346,0.22289422388214164,0.18158959952950998,0.18158959952950998
