detuning_from_l0_peak_mhz,T_l0_exp_rising_raw,T_l9_exp_rising_raw,T_overlap_min_exp_rising_raw
-484.7918439700152,0.09096384757555641,0.0755256905454633,0.0755256905454633
-484.34095769502164,0.09111014060402765,0.07563870220290109,0.07563870220290109
-483.8900714200281,0.09125643363249888,0.07575171386033888,0.07575171386033888
-483.43918514503457,0.09140272666097012,0.07586472551777668,0.07586472551777668
-482.98829887004104,0.09154901968944135,0.07597773717521447,0.07597773717521447
-482.5374125950475,0.09169531271791258,0.07609074883265227,0.07609074883265227
-482.08652632005396,0.09184160574638381,0.07620376049009006,0.07620376049009006
-481.6356400450604,0.09198789877485503,0.07631677214752786,0.07631677214752786
-481.1847537700669,0.09213419180332627,0.07645118621658009,0.07645118621658009
-480.73386749507335,0.09228048483179752,0.07659129849671327,0.07659129849671327
-480.2829812200798,0.09242677786026875,0.07673405003832254,0.07673405003832254
-479.8320949450863,0.09257307088873998,0.0768768015799318,0.0768768015799318
-479.38120867009275,0.09271936391721121,0.07701955312154107,0.07701955312154107
-478.9303223950992,0.09286565694568244,0.07716230466315036,0.07716230466315036
-478.4794361201057,0.09301194997415367,0.07730505620475964,0.07730505620475964
-478.02854984511214,0.09315824300262492,0.0774478077463689,0.0774478077463689
-477.5776635701186,0.09330453603109615,0.07759055928797817,0.07759055928797817
-477.12677729512507,0.09345082905956739,0.07773331082958744,0.07773331082958744
-476.67589102013153,0.09359712208803861,0.07787606237119672,0.07787606237119672
-476.225004745138,0.09374341511650985,0.07801881391280599,0.07801881391280599
-475.77411847014446,0.09388970814498107,0.07816156545441527,0.07816156545441527
-475.3232321951509,0.0940360011734523,0.07830431699602454,0.07830431699602454
-474.8723459201574,0.09418229420192352,0.07844706853763381,0.07844706853763381
-474.42145964516385,0.09432858723039476,0.07858982007924309,0.07858982007924309
-473.9705733701703,0.09447488025886601,0.07873257162085234,0.07873257162085234
-473.5196870951768,0.09462117328733724,0.07887532316246164,0.07887532316246164
-473.06880082018324,0.09476746631580847,0.0790180747040709,0.0790180747040709
-472.6179145451897,0.09491375934427972,0.07916082624568017,0.07916082624568017
-472.16702827019617,0.09506005237275093,0.07930357778728943,0.07930357778728943
-471.71614199520263,0.09520634540122216,0.07944632932889871,0.07944632932889871
-471.2652557202091,0.09535263842969341,0.079589080870508,0.079589080870508
-470.81436944521556,0.09551065959740604,0.07973183241211726,0.07973183241211726
-470.363483170222,0.09569330649782642,0.07987458395372654,0.07987458395372654
-469.9125968952285,0.095902016797718,0.08001733549533581,0.08001733549533581
-469.46171062023495,0.09611072709760958,0.08016008703694508,0.08016008703694508
-469.0108243452414,0.09631943739750118,0.08030283857855436,0.08030283857855436
-468.5599380702479,0.09652814769739276,0.08044559012016363,0.08044559012016363
-468.10905179525435,0.09673685799728435,0.08058834166177291,0.08058834166177291
-467.6581655202608,0.09694556829717593,0.08073109320338218,0.08073109320338218
-467.2072792452673,0.0971542785970675,0.08087384474499144,0.08087384474499144
-466.75639297027374,0.09736298889695907,0.08101659628660071,0.08101659628660071
-466.3055066952802,0.09757169919685066,0.08115934782821,0.08115934782821
-465.85462042028666,0.09778040949674226,0.08130209936981926,0.08130209936981926
-465.40373414529313,0.09798911979663384,0.08144485091142854,0.08144485091142854
-464.9528478702996,0.09819783009652543,0.0815876024530378,0.0815876024530378
-464.50196159530606,0.09840654039641701,0.08173035399464708,0.08173035399464708
-464.0510753203125,0.09861525069630858,0.08187310553625636,0.08187310553625636
-463.600189045319,0.09882396099620015,0.08201585707786563,0.08201585707786563
-463.14930277032545,0.09903267129609174,0.0821586086194749,0.0821586086194749
-462.6984164953319,0.09924138159598332,0.08230136016108416,0.08230136016108416
-462.2475302203384,0.0994500918958749,0.08244411170269346,0.08244411170269346
-461.79664394534484,0.0996588021957665,0.08258686324430271,0.08258686324430271
-461.3457576703513,0.09986751249565809,0.08272961478591198,0.08272961478591198
-460.89487139535777,0.10007622279554966,0.08287236632752126,0.08287236632752126
-460.44398512036423,0.10028493309544123,0.08301511786913053,0.08301511786913053
-459.9930988453707,0.10049364339533282,0.08315786941073981,0.08315786941073981
-459.54221257037716,0.1007023536952244,0.08330062095234908,0.08330062095234908
-459.0913262953836,0.10091106399511598,0.08344337249395835,0.08344337249395835
-458.6404400203901,0.10111977429500756,0.08358612403556763,0.08358612403556763
-458.18955374539655,0.10132848459489914,0.0837288755771769,0.0837288755771769
-457.738667470403,0.10153719489479072,0.08387162711878618,0.08387162711878618
-457.2877811954095,0.10174590519468231,0.08401437866039545,0.08401437866039545
-456.83689492041594,0.1019546154945739,0.08415713020200472,0.08415713020200472
-456.3860086454224,0.10216332579446548,0.08429988174361398,0.08429988174361398
-455.93512237042887,0.10237203609435706,0.08444263328522325,0.08444263328522325
-455.48423609543534,0.10258074639424863,0.08458538482683255,0.08458538482683255
-455.0333498204418,0.10278945669414022,0.08472813636844181,0.08472813636844181
-454.58246354544826,0.1029981669940318,0.08487088791005108,0.08487088791005108
-454.1315772704547,0.10320687729392339,0.08501363945166035,0.08501363945166035
-453.6806909954612,0.10341558759381496,0.08515639099326962,0.08515639099326962
-453.22980472046765,0.10362429789370656,0.08529914253487891,0.08529914253487891
-452.7789184454741,0.10383300819359813,0.08544189407648817,0.08544189407648817
-452.3280321704806,0.10404171849348971,0.08558464561809745,0.08558464561809745
-451.87714589548705,0.1042504287933813,0.08572739715970672,0.08572739715970672
-451.4262596204935,0.10445913909327288,0.085870148701316,0.085870148701316
-450.9753733455,0.10466784939316447,0.08601290024292527,0.08601290024292527
-450.52448707050644,0.10487655969305605,0.08615565178453453,0.08615565178453453
-450.0736007955129,0.10508526999294761,0.08629840332614382,0.08629840332614382
-449.62271452051937,0.10529398029283919,0.08644115486775308,0.08644115486775308
-449.17182824552583,0.10550269059273079,0.08658390640936237,0.08658390640936237
-448.7209419705323,0.10571140089262238,0.08672665795097163,0.08672665795097163
-448.27005569553876,0.10592011119251396,0.08686940949258092,0.08686940949258092
-447.8191694205452,0.10612882149240555,0.08701224647223636,0.08701224647223636
-447.3682831455517,0.10633753179229712,0.08716565455957447,0.08716565455957447
-446.91739687055815,0.1065462420921887,0.08732815851976446,0.08732815851976446
-446.4665105955646,0.10675495239208027,0.08749470195501462,0.08749470195501462
-446.0156243205711,0.10696366269197187,0.08766124539026478,0.08766124539026478
-445.56473804557754,0.10717237299186345,0.08782778882551494,0.08782778882551494
-445.113851770584,0.10738108329175504,0.0879943322607651,0.0879943322607651
-444.66296549559047,0.10758979359164662,0.08816087569601526,0.08816087569601526
-444.21207922059693,0.1077985038915382,0.08832741913126543,0.08832741913126543
-443.7611929456034,0.10800721419142978,0.08849396256651558,0.08849396256651558
-443.31030667060986,0.10821592449132135,0.08866050600176575,0.08866050600176575
-442.8594203956163,0.10842463479121293,0.08882704943701591,0.08882704943701591
-442.4085341206228,0.10863334509110453,0.08899359287226608,0.08899359287226608
-441.95764784562925,0.10884205539099612,0.08916013630751624,0.08916013630751624
-441.5067615706357,0.10905076569088769,0.0893266797427664,0.0893266797427664
-441.0558752956422,0.10925947599077927,0.08949322317801656,0.08949322317801656
-440.60498902064865,0.10946818629067086,0.08965976661326672,0.08965976661326672
-440.1541027456551,0.10967689659056244,0.08982631004851688,0.08982631004851688
-439.7032164706616,0.10988560689045401,0.08999285348376704,0.08999285348376704
-439.25233019566804,0.1100943171903456,0.09015939691901721,0.09015939691901721
-438.8014439206745,0.11030302749023717,0.09032594035426737,0.09032594035426737
-438.35055764568096,0.11051173779012877,0.09049248378951752,0.09049248378951752
-437.89967137068743,0.11072044809002035,0.0906590272247677,0.0906590272247677
-437.4487850956939,0.11092915838991194,0.09082557066001785,0.09082557066001785
-436.99789882070036,0.11113786868980352,0.090992114095268,0.090992114095268
-436.5470125457068,0.11134657898969509,0.09115865753051818,0.09115865753051818
-436.0961262707133,0.11155528928958666,0.09132520096576834,0.09132520096576834
-435.64523999571975,0.11176399958947825,0.0914917444010185,0.0914917444010185
-435.1943537207262,0.11197270988936983,0.09165828783626866,0.09165828783626866
-434.7434674457327,0.11218142018926142,0.09182483127151882,0.09182483127151882
-434.29258117073914,0.11239013048915301,0.09199137470676898,0.09199137470676898
-433.8416948957456,0.1125988407890446,0.09215791814201915,0.09215791814201915
-433.39080862075207,0.11280755108893617,0.0923244615772693,0.0923244615772693
-432.93992234575853,0.11301626138882774,0.09249100501251946,0.09249100501251946
-432.489036070765,0.11322497168871933,0.09265754844776962,0.09265754844776962
-432.03814979577146,0.11343368198861091,0.09282409188301978,0.09282409188301978
-431.5872635207779,0.11364239228850251,0.09299063531826994,0.09299063531826994
-431.1363772457844,0.11385110258839409,0.0931571787535201,0.0931571787535201
-430.68549097079085,0.11405981288828568,0.09332372218877026,0.09332372218877026
-430.2346046957973,0.11426852318817725,0.09349026562402044,0.09349026562402044
-429.7837184208038,0.11447723348806882,0.09365680905927058,0.09365680905927058
-429.33283214581024,0.11468594378796042,0.09382335249452074,0.09382335249452074
-428.8819458708167,0.114894654087852,0.09398989592977092,0.09398989592977092
-428.43105959582317,0.11510336438774359,0.09415643936502106,0.09415643936502106
-427.98017332082964,0.11531207468763517,0.09432298280027122,0.09432298280027122
-427.5292870458361,0.11552078498752674,0.0944895262355214,0.0944895262355214
-427.07840077084256,0.11572949528741833,0.09465606967077156,0.09465606967077156
-426.627514495849,0.11593820558730991,0.0948226131060217,0.0948226131060217
-426.1766282208555,0.11614691588720147,0.09498915654127188,0.09498915654127188
-425.72574194586196,0.11635562618709305,0.09515569997652204,0.09515569997652204
-425.2748556708684,0.11656433648698467,0.0953222434117722,0.0953222434117722
-424.8239693958749,0.11677304678687625,0.09548878684702236,0.09548878684702236
-424.37308312088135,0.11698175708676783,0.09565533028227252,0.09565533028227252
-423.9221968458878,0.11719046738665942,0.09582187371752268,0.09582187371752268
-423.4713105708943,0.117399177686551,0.09598841715277286,0.09598841715277286
-423.02042429590074,0.11760788798644256,0.096154960588023,0.096154960588023
-422.5695380209072,0.11781659828633416,0.09632150402327316,0.09632150402327316
-422.11865174591367,0.11802530858622572,0.09648804745852334,0.09648804745852334
-421.66776547092013,0.1182340188861173,0.0966545908937735,0.0966545908937735
-421.2168791959266,0.11844272918600891,0.09682113432902366,0.09682113432902366
-420.76599292093306,0.1186514394859005,0.09698767776427382,0.09698767776427382
-420.3151066459395,0.11886014978579205,0.09715422119952398,0.09715422119952398
-419.864220370946,0.11906886008568364,0.09732076463477414,0.09732076463477414
-419.41333409595245,0.11927757038557521,0.0974873080700243,0.0974873080700243
-418.9624478209589,0.1194862806854668,0.09765385150527446,0.09765385150527446
-418.5115615459654,0.11969499098535841,0.09782039494052462,0.09782039494052462
-418.06067527097184,0.11990370128524996,0.09798693837577478,0.09798693837577478
-417.6097889959783,0.12011241158514155,0.09815348181102494,0.09815348181102494
-417.15890272098477,0.12032112188503313,0.0983200252462751,0.0983200252462751
-416.70801644599123,0.12052983218492472,0.09848656868152526,0.09848656868152526
-416.2571301709977,0.12073854248481629,0.09865311211677542,0.09865311211677542
-415.80624389600416,0.12094725278470787,0.09881965555202558,0.09881965555202558
-415.3553576210106,0.12115596308459946,0.09898619898727574,0.09898619898727574
-414.9044713460171,0.12136467338449104,0.0991527424225259,0.0991527424225259
-414.45358507102355,0.12157338368438263,0.09931928585777608,0.09931928585777608
-414.00269879603,0.12178209398427421,0.09948596409866413,0.09948596409866413
-413.5518125210365,0.1219908042841658,0.09965864029030182,0.09965864029030182
-413.10092624604295,0.12219951458405738,0.09985219528084871,0.09985219528084871
-412.6500399710494,0.12240822488394895,0.10005442655835378,0.10005442655835378
-412.1991536960559,0.12261693518384054,0.10025665783585885,0.10025665783585885
-411.74826742106234,0.12282564548373212,0.10045888911336393,0.10045888911336393
-411.2973811460688,0.1230343557836237,0.10066112039086898,0.10066112039086898
-410.84649487107527,0.12324306608351529,0.10086335166837405,0.10086335166837405
-410.39560859608173,0.12345177638340687,0.10106558294587913,0.10106558294587913
-409.9447223210882,0.12366048668329846,0.1012678142233842,0.1012678142233842
-409.49383604609466,0.12386919698319003,0.10147004550088927,0.10147004550088927
-409.0429497711011,0.12407790728308161,0.10167227677839434,0.10167227677839434
-408.5920634961076,0.1242866175829732,0.1018745080558994,0.1018745080558994
-408.14117722111405,0.12449532788286478,0.10207673933340447,0.10207673933340447
-407.6902909461205,0.12470403818275637,0.10227897061090953,0.10227897061090953
-407.239404671127,0.12491274848264795,0.10248120188841461,0.10248120188841461
-406.78851839613344,0.1251214587825395,0.1026834331659197,0.1026834331659197
-406.3376321211399,0.12533016908243108,0.10288566444342474,0.10288566444342474
-405.88674584614637,0.1255388793823227,0.10308789572092983,0.10308789572092983
-405.43585957115283,0.12574758968221428,0.10329012699843491,0.10329012699843491
-404.9849732961593,0.12595629998210586,0.10349235827593997,0.10349235827593997
-404.53408702116576,0.12616501028199745,0.10369458955344504,0.10369458955344504
-404.0832007461722,0.12637372058188903,0.1038968208309501,0.1038968208309501
-403.6323144711787,0.1265824308817806,0.10409905210845519,0.10409905210845519
-403.18142819618515,0.12679114118167217,0.10430128338596024,0.10430128338596024
-402.7305419211916,0.12699985148156376,0.1045035146634653,0.1045035146634653
-402.2796556461981,0.12720856178145534,0.10470574594097039,0.10470574594097039
-401.82876937120454,0.12741727208134696,0.10490797721847546,0.10490797721847546
-401.377883096211,0.12762598238123854,0.10511020849598052,0.10511020849598052
-400.9269968212175,0.1278346926811301,0.1053124397734856,0.1053124397734856
-400.47611054622394,0.12804340298102165,0.10551467105099066,0.10551467105099066
-400.0252242712304,0.12825211328091324,0.10571690232849575,0.10571690232849575
-399.57433799623686,0.12846082358080482,0.1059191336060008,0.1059191336060008
-399.1234517212433,0.1286695338806964,0.10612136488350589,0.10612136488350589
-398.6725654462498,0.128878244180588,0.10632359616101096,0.10632359616101096
-398.22167917125626,0.12908695448047958,0.10652582743851602,0.10652582743851602
-397.7707928962627,0.12929566478037116,0.1067280587160211,0.1067280587160211
-397.3199066212692,0.12950437508026275,0.10693028999352616,0.10693028999352616
-396.86902034627565,0.12971308538015433,0.10713252127103122,0.10713252127103122
-396.4181340712821,0.12992179568004592,0.1073347525485363,0.1073347525485363
-395.9672477962886,0.1301305059799375,0.10753698382604138,0.10753698382604138
-395.51636152129504,0.13033921627982908,0.10773921510354643,0.10773921510354643
-395.0654752463015,0.13054792657972067,0.10794144638105152,0.10794144638105152
-394.61458897130797,0.13075663687961225,0.10814367765855658,0.10814367765855658
-394.16370269631443,0.13096534717950384,0.10834590893606165,0.10834590893606165
-393.7128164213209,0.1311740574793954,0.10854814021356671,0.10854814021356671
-393.26193014632736,0.13139342969380854,0.10875037149107179,0.10875037149107179
-392.8110438713338,0.13163444597909593,0.10895260276857688,0.10895260276857688
-392.3601575963403,0.1319342265974326,0.10915483404608194,0.10915483404608194
-391.90927132134675,0.13223400721576925,0.109357065323587,0.109357065323587
-391.4583850463532,0.13253378783410588,0.10955929660109207,0.10955929660109207
-391.0074987713597,0.13283356845244254,0.10976152787859715,0.10976152787859715
-390.55661249636614,0.13313334907077917,0.10996375915610221,0.10996375915610221
-390.1057262213726,0.13343312968911583,0.1101659904336073,0.1101659904336073
-389.65483994637907,0.13373291030745246,0.11036822171111235,0.11036822171111235
-389.20395367138553,0.1340326909257891,0.11057045298861741,0.11057045298861741
-388.753067396392,0.13433247154412575,0.1107726842661225,0.1107726842661225
-388.30218112139846,0.13463225216246238,0.11097491554362757,0.11097491554362757
-387.8512948464049,0.13493203278079904,0.11117714682113262,0.11117714682113262
-387.4004085714114,0.1352318133991357,0.11137937809863771,0.11137937809863771
-386.94952229641785,0.13553159401747233,0.11158160937614277,0.11158160937614277
-386.4986360214243,0.135831374635809,0.11178384065364784,0.11178384065364784
-386.0477497464308,0.13613115525414562,0.11198607193115291,0.11198607193115291
-385.59686347143725,0.1364309358724823,0.11218830320865798,0.11218830320865798
-385.1459771964437,0.13673071649081894,0.11239053448616307,0.11239053448616307
-384.6950909214502,0.13703049710915557,0.11259276576366813,0.11259276576366813
-384.24420464645664,0.1373302777274922,0.11279499704117318,0.11279499704117318
-383.7933183714631,0.13763005834582884,0.11299722831867827,0.11299722831867827
-383.34243209646957,0.13792983896416552,0.11319945959618334,0.11319945959618334
-382.89154582147603,0.13822961958250216,0.1134016908736884,0.1134016908736884
-382.4406595464825,0.1385294002008388,0.11360392215119348,0.11360392215119348
-381.98977327148896,0.13882918081917542,0.11380615342869854,0.11380615342869854
-381.5388869964954,0.13912896143751205,0.1140083847062036,0.1140083847062036
-381.0880007215019,0.13942874205584874,0.11421061598370869,0.11421061598370869
-380.63711444650835,0.1397285226741854,0.11441284726121376,0.11441284726121376
-380.1862281715148,0.14002830329252205,0.11461507853871884,0.11461507853871884
-379.7353418965213,0.1403280839108587,0.1148173098162239,0.1148173098162239
-379.28445562152774,0.14062786452919532,0.11506176255290959,0.11506176255290959
-378.8335693465342,0.140927645147532,0.115325363018482,0.115325363018482
-378.38268307154067,0.14122742576586864,0.11559302201454627,0.11559302201454627
-377.93179679654713,0.14152720638420527,0.11586068101061053,0.11586068101061053
-377.4809105215536,0.1418269870025419,0.11612834000667481,0.11612834000667481
-377.03002424656006,0.14212676762087853,0.1163959990027391,0.1163959990027391
-376.5791379715665,0.1424265482392152,0.11666365799880338,0.11666365799880338
-376.128251696573,0.14272632885755185,0.11693131699486763,0.11693131699486763
-375.67736542157945,0.1430261094758885,0.1171989759909319,0.1171989759909319
-375.2264791465859,0.14332589009422514,0.11746663498699617,0.11746663498699617
-374.7755928715924,0.1436256707125618,0.11773429398306044,0.11773429398306044
-374.32470659659884,0.14392545133089843,0.11800195297912472,0.11800195297912472
-373.8738203216053,0.14422523194923506,0.11826961197518898,0.11826961197518898
-373.4229340466118,0.14452501256757172,0.11853727097125323,0.11853727097125323
-372.97204777161824,0.14482479318590838,0.11880492996731751,0.11880492996731751
-372.5211614966247,0.14512457380424504,0.11907258896338178,0.11907258896338178
-372.07027522163116,0.14542435442258167,0.11934024795944605,0.11934024795944605
-371.6193889466376,0.1457241350409183,0.11960790695551032,0.11960790695551032
-371.1685026716441,0.14602391565925493,0.11987556595157461,0.11987556595157461
-370.71761639665056,0.1463236962775916,0.12014322494763886,0.12014322494763886
-370.266730121657,0.14662347689592828,0.12041088394370314,0.12041088394370314
-369.8158438466635,0.1469232575142649,0.12067854293976742,0.12067854293976742
-369.36495757166995,0.14722303813260154,0.12094620193583168,0.12094620193583168
-368.9140712966764,0.14752281875093817,0.12121386093189596,0.12121386093189596
-368.4631850216829,0.1478225993692748,0.1214815199279602,0.1214815199279602
-368.01229874668934,0.1481223799876115,0.12174917892402448,0.12174917892402448
-367.5614124716958,0.14842216060594812,0.12201683792008876,0.12201683792008876
-367.11052619670227,0.14872194122428475,0.12228449691615302,0.12228449691615302
-366.65963992170873,0.1490217218426214,0.1225521559122173,0.1225521559122173
-366.2087536467152,0.14932150246095804,0.12281981490828159,0.12281981490828159
-365.75786737172166,0.14962128307929473,0.12308747390434584,0.12308747390434584
-365.3069810967281,0.14992106369763136,0.12335513290041011,0.12335513290041011
-364.8560948217346,0.15022084431596802,0.12362279189647439,0.12362279189647439
-364.40520854674105,0.15052062493430465,0.12389045089253865,0.12389045089253865
-363.9543222717475,0.15082040555264128,0.12415810988860293,0.12415810988860293
-363.503435996754,0.15112018617097794,0.12442576888466718,0.12442576888466718
-363.05254972176044,0.15141996678931458,0.12469342788073146,0.12469342788073146
-362.6016634467669,0.15171974740765123,0.12496108687679572,0.12496108687679572
-362.15077717177337,0.15201952802598787,0.12522874587286,0.12522874587286
-361.69989089677983,0.1523193086443245,0.12549640486892427,0.12549640486892427
-361.2490046217863,0.15261908926266116,0.12576406386498856,0.12576406386498856
-360.79811834679276,0.15291886988099782,0.12603172286105283,0.12603172286105283
-360.3472320717992,0.15321865049933445,0.12629938185711712,0.12629938185711712
-359.8963457968057,0.1535184311176711,0.12656704085318138,0.12656704085318138
-359.44545952181215,0.15381821173600776,0.12683469984924564,0.12683469984924564
-358.9945732468186,0.15412773702622243,0.12710235884530993,0.12710235884530993
-358.5436869718251,0.15450662323036027,0.1273700178413742,0.1273700178413742
-358.09280069683155,0.1548855388562775,0.12763767683743846,0.12763767683743846
-357.641914421838,0.15526446148968803,0.12790533583350272,0.12790533583350272
-357.1910281468445,0.15564338412309853,0.12817299482956698,0.12817299482956698
-356.74014187185094,0.15602230675650908,0.12844065382563127,0.12844065382563127
-356.2892555968574,0.15640122938991957,0.12870831282169556,0.12870831282169556
-355.83836932186387,0.1567801520233301,0.12897597181775983,0.12897597181775983
-355.38748304687033,0.15715907465674062,0.1292436308138241,0.1292436308138241
-354.9365967718768,0.15753799729015117,0.12951128980988835,0.12951128980988835
-354.48571049688326,0.15791691992356166,0.12977894880595262,0.12977894880595262
-354.0348242218897,0.15829584255697218,0.1300466078020169,0.1300466078020169
-353.5839379468962,0.1586747651903827,0.13031426679808117,0.13031426679808117
-353.13305167190265,0.15905368782379325,0.1305819257941454,0.1305819257941454
-352.6821653969091,0.15943261045720378,0.1308495847902097,0.1308495847902097
-352.2312791219156,0.15981153309061424,0.13111724378627396,0.13111724378627396
-351.78039284692204,0.16019045572402477,0.13138490278233822,0.13138490278233822
-351.3295065719285,0.16056937835743532,0.13165256177840254,0.13165256177840254
-350.87862029693497,0.16094830099084587,0.1319202207744668,0.1319202207744668
-350.42773402194143,0.1613272236242564,0.13218787977053106,0.13218787977053106
-349.9768477469479,0.1617061462576669,0.13245553876659533,0.13245553876659533
-349.52596147195436,0.16208506889107743,0.1327231977626596,0.1327231977626596
-349.0750751969608,0.16246399152448796,0.13299085675872388,0.13299085675872388
-348.6241889219673,0.16284291415789848,0.13325851575478814,0.13325851575478814
-348.17330264697375,0.163221836791309,0.13352617475085238,0.13352617475085238
-347.7224163719802,0.1636007594247195,0.13379383374691667,0.13379383374691667
-347.2715300969867,0.16397968205813004,0.13406149274298093,0.13406149274298093
-346.82064382199314,0.16435860469154057,0.1343291517390452,0.1343291517390452
-346.3697575469996,0.1647375273249511,0.1345968107351095,0.1345968107351095
-345.9188712720061,0.1651164499583616,0.13486446973117378,0.13486446973117378
-345.46798499701254,0.16549537259177213,0.13515378303231446,0.13515378303231446
-345.017098722019,0.16587429522518266,0.135458508394213,0.135458508394213
-344.56621244702546,0.16625321785859315,0.13577375115454848,0.13577375115454848
-344.1153261720319,0.16663214049200367,0.136088993914884,0.136088993914884
-343.6644398970384,0.16701106312541422,0.13640423667521953,0.13640423667521953
-343.21355362204486,0.16738998575882472,0.13671947943555504,0.13671947943555504
-342.7626673470513,0.16776890839223524,0.13703472219589055,0.13703472219589055
-342.3117810720578,0.16814783102564582,0.13734996495622606,0.13734996495622606
-341.86089479706425,0.16852675365905634,0.13766520771656157,0.13766520771656157
-341.4100085220707,0.16890567629246686,0.13798045047689708,0.13798045047689708
-340.9591222470772,0.16928459892587736,0.13829569323723262,0.13829569323723262
-340.50823597208364,0.16966352155928788,0.13861093599756813,0.13861093599756813
-340.0573496970901,0.1700424441926984,0.13892617875790364,0.13892617875790364
-339.60646342209657,0.17042136682610892,0.13924142151823918,0.13924142151823918
-339.15557714710303,0.17080028945951947,0.1395566642785747,0.1395566642785747
-338.7046908721095,0.17117921209292997,0.13987190703891023,0.13987190703891023
-338.25380459711596,0.1715581347263405,0.14018714979924574,0.14018714979924574
-337.8029183221224,0.17193705735975104,0.14050239255958125,0.14050239255958125
-337.3520320471289,0.17231597999316153,0.14081763531991676,0.14081763531991676
-336.90114577213535,0.17269490262657206,0.1411328780802523,0.1411328780802523
-336.4502594971418,0.17307382525998255,0.1414481208405878,0.1414481208405878
-335.9993732221483,0.1734527478933931,0.14176336360092331,0.14176336360092331
-335.54848694715474,0.17383167052680362,0.14207860636125885,0.14207860636125885
-335.0976006721612,0.17421059316021414,0.1423938491215944,0.1423938491215944
-334.64671439716767,0.1745895157936247,0.14270909188192987,0.14270909188192987
-334.19582812217413,0.1749684384270352,0.14302433464226538,0.14302433464226538
-333.7449418471806,0.1753473610604457,0.14333957740260092,0.14333957740260092
-333.29405557218706,0.17572628369385626,0.14365482016293646,0.14365482016293646
-332.8431692971935,0.17610520632726678,0.14397006292327194,0.14397006292327194
-332.3922830222,0.1764841289606773,0.14428530568360748,0.14428530568360748
-331.94139674720645,0.1768630515940878,0.144600548443943,0.144600548443943
-331.4905104722129,0.17724197422749835,0.14491579120427853,0.14491579120427853
-331.0396241972194,0.17762089686090887,0.145231033964614,0.145231033964614
-330.58873792222585,0.1779998194943194,0.14554627672494952,0.14554627672494952
-330.1378516472323,0.1783787421277299,0.14586151948528503,0.14586151948528503
-329.6869653722388,0.1787576647611404,0.14617676224562057,0.14617676224562057
-329.23607909724524,0.17913658739455093,0.14649200500595608,0.14649200500595608
-328.7851928222517,0.17951551002796146,0.1468072477662916,0.1468072477662916
-328.33430654725817,0.179894432661372,0.14712249052662713,0.14712249052662713
-327.88342027226463,0.18027335529478253,0.14743773328696264,0.14743773328696264
-327.4325339972711,0.18065227792819302,0.14775297604729815,0.14775297604729815
-326.98164772227756,0.18103120056160357,0.14806821880763368,0.14806821880763368
-326.530761447284,0.1814101231950141,0.14838346156796922,0.14838346156796922
-326.0798751722905,0.18178904582842462,0.1486987043283047,0.1486987043283047
-325.62898889729695,0.18216796846183517,0.14901394708864024,0.14901394708864024
-325.1781026223034,0.18255688523426672,0.14932918984897578,0.14932918984897578
-324.7272163473099,0.18300867828990391,0.1496444326093113,0.1496444326093113
-324.27633007231634,0.1834833577771914,0.1499596753696468,0.1499596753696468
-323.8254437973228,0.1839630065939554,0.1502749181299823,0.1502749181299823
-323.37455752232927,0.18444265541071939,0.15059016089031785,0.15059016089031785
-322.92367124733573,0.18492230422748338,0.15090540365065336,0.15090540365065336
-322.4727849723422,0.18540195304424736,0.15122064641098887,0.15122064641098887
-322.02189869734866,0.18588160186101133,0.15153588917132438,0.15153588917132438
-321.5710124223551,0.18636125067777537,0.15185113193165992,0.15185113193165992
-321.1201261473616,0.18684089949453933,0.15216637469199543,0.15216637469199543
-320.66923987236805,0.18732054831130332,0.15248161745233094,0.15248161745233094
-320.2183535973745,0.18780019712806734,0.15279686021266645,0.15279686021266645
-319.767467322381,0.1882798459448313,0.15311210297300196,0.15311210297300196
-319.31658104738744,0.1887594947615953,0.15342734573333747,0.15342734573333747
-318.8656947723939,0.18923914357835928,0.153742588493673,0.153742588493673
-318.4148084974004,0.18971879239512326,0.15405783125400854,0.15405783125400854
-317.96392222240684,0.19019844121188725,0.15437307401434405,0.15437307401434405
-317.5130359474133,0.19067809002865124,0.15468831677467954,0.15468831677467954
-317.06214967241976,0.19115773884541523,0.15500355953501507,0.15500355953501507
-316.6112633974262,0.19163738766217922,0.1553188022953506,0.1553188022953506
-316.1603771224327,0.19211703647894324,0.1556340450556861,0.1556340450556861
-315.70949084743916,0.19259668529570723,0.15594928781602163,0.15594928781602163
-315.2586045724456,0.1930763341124712,0.15626453057635714,0.15626453057635714
-314.8077182974521,0.19355598292923518,0.15657977333669268,0.15657977333669268
-314.35683202245855,0.19403563174599917,0.1568950160970282,0.1568950160970282
-313.905945747465,0.19451528056276315,0.1572102588573637,0.1572102588573637
-313.4550594724715,0.19499492937952717,0.1575255016176992,0.1575255016176992
-313.00417319747794,0.19547457819629116,0.15784074437803475,0.15784074437803475
-312.5532869224844,0.19595422701305512,0.15815598713837026,0.15815598713837026
-312.10240064749087,0.1964338758298191,0.15847122989870577,0.15847122989870577
-311.65151437249733,0.19691352464658313,0.15881705981248112,0.15881705981248112
-311.2006280975038,0.19739317346334712,0.15920697067599945,0.15920697067599945
-310.74974182251026,0.1978728222801111,0.15964117289042543,0.15964117289042543
-310.2988555475167,0.19835247109687507,0.16007537510485145,0.16007537510485145
