detuning_from_l0_peak_mhz,detuning_from_l0_peak_fsr,T_l0,T_l9,T_overlap_min
-851.9669929146767,-0.08592296496065577,0.03184518184970409,0.030007285484687347,0.030007285484687347
-851.3489306569099,-0.08586063186306014,0.03188996149997538,0.03004845175010327,0.03004845175010327
-850.7308683991432,-0.08579829876546453,0.03193483462822242,0.030089701908997672,0.030089701908997672
-850.1128061413765,-0.08573596566786891,0.031979801491842895,0.03013103618704474,0.03013103618704474
-849.4947438836098,-0.0856736325702733,0.03202486234911045,0.030172454810669498,0.030172454810669498
-848.876681625843,-0.08561129947267769,0.03207001745917824,0.03021395800705078,0.03021395800705078
-848.2586193680763,-0.08554896637508207,0.032115267082082455,0.030255546004124223,0.030255546004124223
-847.6405571103096,-0.08548663327748646,0.032160611478745896,0.030297219030585208,0.030297219030585208
-847.0224948525429,-0.08542430017989083,0.03220605091098155,0.03033897731589195,0.03033897731589195
-846.4044325947762,-0.08536196708229522,0.032251585641496223,0.030380821090268424,0.030380821090268424
-845.7863703370094,-0.0852996339846996,0.032297215933894126,0.030422750584707448,0.030422750584707448
-845.1683080792427,-0.08523730088710399,0.03234294205268049,0.03046476603097373,0.03046476603097373
-844.550245821476,-0.08517496778950838,0.0323887642632653,0.03050686766160692,0.03050686766160692
-843.9321835637093,-0.08511263469191276,0.03243468283196685,0.03054905570992468,0.03054905570992468
-843.3141213655472,-0.08505030160032842,0.032480698021573225,0.030591330405944677,0.030591330405944677
-842.6960591077805,-0.0849879685027328,0.03252681010910575,0.03063369199270365,0.03063369199270365
-842.0779968500137,-0.08492563540513719,0.032573019359197077,0.03067614070179916,0.03067614070179916
-841.459934592247,-0.08486330230754156,0.03261932604183599,0.030718676769691956,0.030718676769691956
-840.8418723344803,-0.08480096920994595,0.03266573042793825,0.030761300433636368,0.030761300433636368
-840.2238100767136,-0.08473863611235034,0.03271223278935037,0.030804011931683487,0.030804011931683487
-839.6057478189468,-0.08467630301475472,0.032758833398853354,0.030846811502684323,0.030846811502684323
-838.9876855611801,-0.08461396991715911,0.03280553253016655,0.030889699386293008,0.030889699386293008
-838.3696233034134,-0.08455163681956349,0.03285233045795147,0.03093267582297001,0.03093267582297001
-837.7515610456467,-0.08448930372196788,0.03289922745781563,0.03097574105398532,0.03097574105398532
-837.13349878788,-0.08442697062437225,0.03294622380631638,0.0310188953214217,0.0310188953214217
-836.5154365301132,-0.08436463752677664,0.032993319780964814,0.03106213886817794,0.03106213886817794
-835.8973742723465,-0.08430230442918102,0.033040515660229704,0.0311054719379721,0.0311054719379721
-835.2793120145798,-0.08423997133158541,0.03308781172354133,0.031148894775344802,0.031148894775344802
-834.661249756813,-0.0841776382339898,0.03313520825129547,0.031192407625662527,0.031192407625662527
-834.0431874990463,-0.08411530513639418,0.03318270552485736,0.031236010735120917,0.031236010735120917
-833.4251252412796,-0.08405297203879857,0.03323030382656562,0.031279704350748075,0.031279704350748075
-832.8070629835129,-0.08399063894120294,0.033278003439736276,0.03132348872040793,0.03132348872040793
-832.1890007257462,-0.08392830584360733,0.033325804648666794,0.03136736409280362,0.03136736409280362
-831.5709384679794,-0.08386597274601171,0.03337370773864004,0.03141133071748077,0.03141133071748077
-830.9528762698174,-0.08380363965442737,0.033421712991293914,0.03145538884057767,0.03145538884057767
-830.3348140120506,-0.08374130655683176,0.03346982070315336,0.031499538721832976,0.031499538721832976
-829.7167517542839,-0.08367897345923614,0.03351803115785734,0.03154378060909586,0.03154378060909586
-829.0986894965172,-0.08361664036164053,0.03356634464467116,0.03158811475531615,0.03158811475531615
-828.4806272387505,-0.0835543072640449,0.033614761453865945,0.03163254141430333,0.03163254141430333
-827.8625649809837,-0.0834919741664493,0.033663281876722864,0.0316770608407299,0.0316770608407299
-827.244502723217,-0.08342964106885367,0.03371190620553727,0.03172167329013499,0.03172167329013499
-826.6264404654503,-0.08336730797125806,0.03376063473362282,0.03176637901892777,0.03176637901892777
-826.0083782076836,-0.08330497487366244,0.033809467755315764,0.03181117828439101,0.03181117828439101
-825.3903159499168,-0.08324264177606683,0.03385840556597913,0.03185607134468454,0.03185607134468454
-824.7722536921501,-0.08318030867847122,0.03390744846200695,0.031901058458848865,0.031901058458848865
-824.1541914343834,-0.0831179755808756,0.03395659674082854,0.031946139886808736,0.031946139886808736
-823.5361291766167,-0.08305564248327998,0.03400585070091281,0.03199131588937662,0.03199131588937662
-822.91806691885,-0.08299330938568436,0.034055210641772506,0.03203658672825643,0.03203658672825643
-822.3000046610832,-0.08293097628808875,0.034104676863968585,0.032081952666047076,0.032081952666047076
-821.6819424033165,-0.08286864319049313,0.034154249669114525,0.03212741396624605,0.03212741396624605
-821.0638801455498,-0.08280631009289752,0.034203929359880744,0.03217297089325314,0.03217297089325314
-820.445817887783,-0.08274397699530191,0.03425371623999893,0.03221862371237407,0.03221862371237407
-819.8277556300163,-0.08268164389770628,0.034303610614266435,0.0322643726898242,0.0322643726898242
-819.2096933722496,-0.08261931080011067,0.03435361278855081,0.03231021809273213,0.03231021809273213
-818.5916311740875,-0.08255697770852632,0.03440372306495635,0.03235616018470833,0.03235616018470833
-817.9735689163208,-0.08249464461093071,0.034453941761169234,0.03240219924358029,0.03240219924358029
-817.3555066585541,-0.08243231151333509,0.0345042691814668,0.032448335534813064,0.032448335534813064
-816.7374444007874,-0.08236997841573948,0.03455470563604177,0.03249456932922584,0.03249456932922584
-816.1193821430206,-0.08230764531814387,0.03460525143617945,0.03254090089856988,0.03254090089856988
-815.5013198852539,-0.08224531222054825,0.03465590689426225,0.03258733051553228,0.03258733051553228
-814.8832576274872,-0.08218297912295264,0.034706672323774355,0.03263385845373983,0.03263385845373983
-814.2651953697205,-0.08212064602535701,0.034757548039306245,0.03268048498776283,0.03268048498776283
-813.6471331119537,-0.0820583129277614,0.034808534356559305,0.03272721039311894,0.03272721039311894
-813.029070854187,-0.08199597983016578,0.03485963159235058,0.03277403494627707,0.03277403494627707
-812.4110085964203,-0.08193364673257017,0.034910840064617324,0.03282095892466128,0.03282095892466128
-811.7929463386536,-0.08187131363497455,0.03496216009242174,0.03286798260665467,0.03286798260665467
-811.1748840808868,-0.08180898053737894,0.03501359199595568,0.03291510627160328,0.03291510627160328
-810.5568218231201,-0.08174664743978333,0.03506513609654543,0.03296233019982012,0.03296233019982012
-809.9387595653534,-0.0816843143421877,0.03511679271665637,0.033009654672589074,0.033009654672589074
-809.3206973075867,-0.08162198124459209,0.035168562179897826,0.033057079972168876,0.033057079972168876
-808.70263504982,-0.08155964814699647,0.03522044481102788,0.03310460638179718,0.03310460638179718
-808.0845727920532,-0.08149731504940086,0.03527244093595816,0.033152234185694504,0.033152234185694504
-807.4665105342865,-0.08143498195180524,0.035324550881758676,0.03319996366906831,0.03319996366906831
-806.8484482765198,-0.08137264885420963,0.03537677497666277,0.033247795118117075,0.033247795118117075
-806.2303860783577,-0.08131031576262529,0.03542911354501898,0.033295728815406794,0.033295728815406794
-805.612323820591,-0.08124798266502967,0.035481566927496724,0.03334376505837542,0.03334376505837542
-804.9942615628242,-0.08118564956743406,0.035534135450806734,0.033391904131601285,0.033391904131601285
-804.3761993050575,-0.08112331646983843,0.03558681944788469,0.033440146325287884,0.033440146325287884
-803.7581370472908,-0.08106098337224282,0.03563961925285425,0.033488491930650253,0.033488491930650253
-803.1400747895241,-0.0809986502746472,0.03569253520103208,0.03353694123991923,0.03353694123991923
-802.5220125317574,-0.08093631717705159,0.03574556762893297,0.033585494546345636,0.033585494546345636
-801.9039502739906,-0.08087398407945597,0.03579871687427478,0.033634152144204454,0.033634152144204454
-801.2858880162239,-0.08081165098186036,0.035851983275983615,0.03368291432879909,0.03368291432879909
-800.6678257584572,-0.08074931788426475,0.03590536717419891,0.03373178139646565,0.03373178139646565
-800.0497635006905,-0.08068698478666912,0.035958868910278594,0.0337807536445772,0.0337807536445772
-799.4317012429237,-0.08062465168907351,0.03601248882680421,0.03382983137154803,0.03382983137154803
-798.813638985157,-0.08056231859147789,0.03606622726758614,0.03387901487683804,0.03387901487683804
-798.1955767273903,-0.08049998549388228,0.03612008457766882,0.03392830446095705,0.03392830446095705
-797.5775144696236,-0.08043765239628665,0.03617406110333597,0.03397770042546912,0.03397770042546912
-796.9594522118568,-0.08037531929869104,0.036228157192115834,0.03402720307299699,0.03402720307299699
-796.3413899540901,-0.08031298620109543,0.03628237319278656,0.03407681270722646,0.03407681270722646
-795.7233276963234,-0.08025065310349981,0.0363367094553814,0.03412652963291082,0.03412652963291082
-795.1052654385567,-0.0801883200059042,0.03639116633119414,0.03417635415587523,0.03417635415587523
-794.48720318079,-0.08012598690830858,0.036445744172784414,0.03422628658302131,0.03422628658302131
-793.8691409826279,-0.08006365381672424,0.03650044332870225,0.034276327217500485,0.034276327217500485
-793.2510787248611,-0.08000132071912862,0.03655526416460538,0.03432647637803219,0.03432647637803219
-792.6330164670944,-0.07993898762153301,0.036610207031614356,0.03437673436995361,0.03437673436995361
-792.0149542093277,-0.0798766545239374,0.03666527228740654,0.03442710150451697,0.03442710150451697
-791.396891951561,-0.07981432142634177,0.03672046029095247,0.03447757809407354,0.03447757809407354
-790.7788296937943,-0.07975198832874617,0.0367757714025213,0.03452816445207822,0.03452816445207822
-790.1607674360275,-0.07968965523115054,0.03683120598368639,0.03457886089309417,0.03457886089309417
-789.5427051782608,-0.07962732213355493,0.03688676439733092,0.03462966773279742,0.03462966773279742
-788.9246429204941,-0.07956498903595931,0.03694244700765345,0.03468058528798158,0.03468058528798158
-788.3065806627274,-0.0795026559383637,0.03699825418017359,0.03473161387656248,0.03473161387656248
-787.6885184049606,-0.07944032284076807,0.03705418628173769,0.03478275381758291,0.03478275381758291
-787.0704561471939,-0.07937798974317246,0.037110243680524464,0.0348340054312173,0.0348340054312173
-786.4523938894272,-0.07931565664557685,0.03716642674605077,0.03488536903877654,0.03488536903877654
-785.8343316316605,-0.07925332354798123,0.037222735849177346,0.03493684496271272,0.03493684496271272
-785.2162693738937,-0.07919099045038562,0.03727917136211462,0.034988433526623904,0.034988433526623904
-784.598207116127,-0.07912865735279,0.03733573365842844,0.035040135055259,0.035040135055259
-783.9801448583603,-0.07906632425519439,0.037392423113045976,0.035091949874522584,0.035091949874522584
-783.3620826005936,-0.07900399115759876,0.0374492401022616,0.03514387831147975,0.03514387831147975
-782.7440203428268,-0.07894165806000315,0.037506185003742705,0.03519592069436102,0.03519592069436102
-782.1259580850601,-0.07887932496240754,0.03756325819653568,0.035248077352567284,0.035248077352567284
-781.5078958272934,-0.07881699186481192,0.0376204600610719,0.03530034861667469,0.03530034861667469
-780.8898336291313,-0.07875465877322758,0.03767779097363849,0.03535273481338207,0.03535273481338207
-780.2717713713646,-0.07869232567563196,0.03773525132851241,0.03540523628573507,0.03540523628573507
-779.6537091135979,-0.07862999257803635,0.037792841504793145,0.03545785336281908,0.03545785336281908
-779.0356468558311,-0.07856765948044073,0.03785056188851199,0.03551058637996126,0.03551058637996126
-778.4175845980644,-0.07850532638284512,0.0379084128671153,0.03556343567368912,0.03556343567368912
-777.7995223402977,-0.0784429932852495,0.03796639482947075,0.03561640158173561,0.03561640158173561
-777.181460082531,-0.07838066018765388,0.03802450816587349,0.035669484443044144,0.035669484443044144
-776.5633978247643,-0.07831832709005827,0.038082753268052265,0.03572268459777389,0.03572268459777389
-775.9453355669975,-0.07825599399246265,0.03814113052917572,0.03577600238730481,0.03577600238730481
-775.3272733092308,-0.07819366089486704,0.0381996403438586,0.035829438154242874,0.035829438154242874
-774.7092110514641,-0.07813132779727142,0.03825828310816811,0.03588299224242529,0.03588299224242529
-774.0911487936974,-0.0780689946996758,0.03831705921963011,0.03593666499692576,0.03593666499692576
-773.4730865359306,-0.07800666160208018,0.038375969077235596,0.03599045676405964,0.03599045676405964
-772.8550242781639,-0.07794432850448457,0.03843501308144701,0.03604436789138935,0.03604436789138935
-772.2369620203972,-0.07788199540688896,0.038494191634204644,0.036098398727729616,0.036098398727729616
-771.6188997626305,-0.07781966230929334,0.038553505138933124,0.036152549623152855,0.036152549623152855
-771.0008375048637,-0.07775732921169773,0.038612954000547886,0.03620682092899446,0.03620682092899446
-770.382775247097,-0.0776949961141021,0.03867253862546165,0.03626121299785827,0.03626121299785827
-769.7647129893303,-0.0776326630165065,0.038732259421590975,0.036315726183621985,0.036315726183621985
-769.1466507315636,-0.07757032991891087,0.03879211679836286,0.036370360841442524,0.036370360841442524
-768.5285885334015,-0.07750799682732654,0.03885211116092902,0.03642511732247514,0.03642511732247514
-767.9105262756348,-0.07744566372973093,0.038912242933328546,0.03647999599501296,0.03647999599501296
-767.292464017868,-0.0773833306321353,0.03897251252378038,0.03653499721280899,0.03653499721280899
-766.6744017601013,-0.07732099753453969,0.03903292034781964,0.0365901213361923,0.0365901213361923
-766.0563395023346,-0.07725866443694407,0.039093466822525215,0.03664536872679886,0.03664536872679886
-765.4382772445679,-0.07719633133934846,0.03915415236652659,0.03670073974757714,0.03670073974757714
-764.8202149868011,-0.07713399824175284,0.039214977400010606,0.036756234762793785,0.036756234762793785
-764.2021527290344,-0.07707166514415723,0.03927594234472839,0.03681185413803923,0.03681185413803923
-763.5840904712677,-0.0770093320465616,0.03933704762400212,0.036867598240233425,0.036867598240233425
-762.966028213501,-0.07694699894896599,0.039398293662732,0.03692346743763152,0.03692346743763152
-762.3479659557343,-0.07688466585137038,0.03945968088740325,0.03697946209982965,0.03697946209982965
-761.7299036979675,-0.07682233275377476,0.039521209726093,0.0370355825977707,0.0370355825977707
-761.1118414402008,-0.07675999965617915,0.03958288060847733,0.037091829303750046,0.037091829303750046
-760.4937791824341,-0.07669766655858352,0.03964469396583843,0.0371482025914215,0.0371482025914215
-759.8757169246674,-0.07663533346098791,0.03970665023107152,0.0372047028358031,0.0372047028358031
-759.2576546669006,-0.07657300036339229,0.0397687498386921,0.03726133041328297,0.03726133041328297
-758.6395924091339,-0.07651066726579668,0.03983099322484306,0.03731808570162534,0.03731808570162534
-758.0215301513672,-0.07644833416820107,0.03989338082730193,0.0373749690799764,0.0373749690799764
-757.4034678936005,-0.07638600107060545,0.039955913085488015,0.03743198092887033,0.03743198092887033
-756.7854056358337,-0.07632366797300984,0.04001859044046975,0.03748912163023527,0.03748912163023527
-756.1673434376717,-0.07626133488142549,0.04008141332890648,0.03754639156187015,0.03754639156187015
-755.5492811799049,-0.07619900178382988,0.0401443822073038,0.03760379111955521,0.03760379111955521
-754.9312189221382,-0.07613666868623425,0.040207497515669974,0.03766132068392012,0.03766132068392012
-754.3131566643715,-0.07607433558863864,0.04027075970174331,0.03771898064252965,0.03771898064252965
-753.6950944066048,-0.07601200249104302,0.040334169214948194,0.03777677138437304,0.03777677138437304
-753.077032148838,-0.07594966939344741,0.040397726506402463,0.037834693299870166,0.037834693299870166
-752.4589698910713,-0.0758873362958518,0.04046143202892502,0.0378927467808778,0.0378927467808778
-751.8409076333046,-0.07582500319825618,0.04052528623704343,0.037950932220695885,0.037950932220695885
-751.2228453755379,-0.07576267010066057,0.04058928958700145,0.0380092500140737,0.0380092500140737
-750.6047831177711,-0.07570033700306494,0.04065344253676673,0.03806770055721633,0.03806770055721633
-749.9867208600044,-0.07563800390546933,0.0407177455460385,0.0381262842477909,0.0381262842477909
-749.3686586022377,-0.07557567080787371,0.0407821990762553,0.03818500148493301,0.03818500148493301
-748.750596344471,-0.0755133377102781,0.04084680359060273,0.03824385266925306,0.03824385266925306
-748.1325340867043,-0.07545100461268249,0.04091155955402124,0.03830283820284283,0.03830283820284283
-747.5144718289375,-0.07538867151508687,0.04097646743321407,0.03836195848928185,0.03836195848928185
-746.8964095711708,-0.07532633841749126,0.04104152769665501,0.038421213933643915,0.038421213933643915
-746.2783473134041,-0.07526400531989563,0.041106740814596414,0.038480604942503646,0.038480604942503646
-745.6602850556374,-0.07520167222230002,0.04117210725907715,0.03854013192394309,0.03854013192394309
-745.0422227978706,-0.0751393391247044,0.04123762750393059,0.038599795287558226,0.038599795287558226
-744.4241605401039,-0.07507700602710879,0.041303302024792675,0.03865959544446573,0.03865959544446573
-743.8060983419418,-0.07501467293552445,0.041369131292754116,0.03871953280152271,0.03871953280152271
-743.1880360841751,-0.07495233983792883,0.04143511579977715,0.03877960778446753,0.03877960778446753
-742.5699738264084,-0.07489000674033322,0.04150125602061317,0.038839820803245335,0.038839820803245335
-741.9519115686417,-0.0748276736427376,0.04156755243818973,0.03890017227512235,0.03890017227512235
-741.3338493108749,-0.07476534054514199,0.04163400553727786,0.038960662618919124,0.038960662618919124
-740.7157870531082,-0.07470300744754636,0.0417006158045003,0.03902129225501739,0.03902129225501739
-740.0977247953415,-0.07464067434995075,0.04176738372833991,0.03908206160536694,0.03908206160536694
-739.4796625375748,-0.07457834125235513,0.04183430979914799,0.0391429710934925,0.0391429710934925
-738.861600279808,-0.07451600815475952,0.04190139450915284,0.03920402114450067,0.03920402114450067
-738.2435380220413,-0.07445367505716391,0.04196863835246808,0.03926521218508696,0.03926521218508696
-737.6254757642746,-0.07439134195956829,0.04203604182510122,0.03932654464354279,0.03932654464354279
-737.0074135065079,-0.07432900886197268,0.042103605424962325,0.039388018949762474,0.039388018949762474
-736.3893512487411,-0.07426667576437705,0.04217132965187247,0.03944963553525038,0.03944963553525038
-735.7712889909744,-0.07420434266678144,0.042239215007572474,0.03951139483312805,0.03951139483312805
-735.1532267332077,-0.07414200956918582,0.042307261995731614,0.039573297278141295,0.039573297278141295
-734.535164475441,-0.07407967647159021,0.04237547112195628,0.03963534330666746,0.03963534330666746
-733.9171022176743,-0.0740173433739946,0.04244384289379888,0.03969753335672261,0.03969753335672261
-733.2990399599075,-0.07395501027639897,0.04251237782076655,0.039759867867968854,0.039759867867968854
-732.6809777021408,-0.07389267717880336,0.04258107641433014,0.03982234728172155,0.03982234728172155
-732.0629154443741,-0.07383034408120774,0.04264993918793307,0.039884972040956757,0.039884972040956757
-731.444853246212,-0.0737680109896234,0.04271896665033549,0.039947742584258046,0.039947742584258046
-730.8267909884453,-0.07370567789202778,0.04278815933226668,0.04001065937005182,0.04001065937005182
-730.2087287306786,-0.07364334479443217,0.04285751774649291,0.04007372284029409,0.04007372284029409
-729.5906664729118,-0.07358101169683655,0.04292704241443816,0.040136933444677676,0.040136933444677676
-728.9726042151451,-0.07351867859924094,0.04299673385954429,0.04020029163459333,0.04020029163459333
-728.3545419573784,-0.07345634550164533,0.043066592607280345,0.04026379786313731,0.04026379786313731
-727.7364796996117,-0.0733940124040497,0.04313661918515167,0.040327452585118974,0.040327452585118974
-727.1184174418449,-0.0733316793064541,0.04320681412270934,0.040391256257068416,0.040391256257068416
-726.5003551840782,-0.07326934620885847,0.04327717795155946,0.040455209337244204,0.040455209337244204
-725.8822929263115,-0.07320701311126286,0.04334771120537258,0.04051931228564104,0.04051931228564104
-725.2642306685448,-0.07314468001366724,0.04341841441989306,0.040583565563997594,0.040583565563997594
-724.646168410778,-0.07308234691607163,0.04348928813294876,0.040647969635804214,0.040647969635804214
-724.0281061530113,-0.07302001381847602,0.04356033288446039,0.04071252496631088,0.04071252496631088
-723.4100438952446,-0.0729576807208804,0.04363154921645121,0.040777232022535026,0.040777232022535026
-722.7919816374779,-0.07289534762328478,0.04370293767305667,0.04084209127326944,0.04084209127326944
-722.1739193797112,-0.07283301452568916,0.04377449880053412,0.04090710318909032,0.04090710318909032
-721.5558571219444,-0.07277068142809355,0.043846233147272526,0.04097226824236522,0.04097226824236522
-720.9377948641777,-0.07270834833049793,0.043918141263802266,0.041037586907261045,0.041037586907261045
-720.319732606411,-0.07264601523290232,0.043990223702805066,0.041103059659752285,0.041103059659752285
-719.7016703486443,-0.07258368213530669,0.0440624810191238,0.04116868697762903,0.04116868697762903
-719.0836080908775,-0.07252134903771108,0.0441349137697725,0.041234469340505175,0.041234469340505175
-718.4655458927155,-0.07245901594612675,0.044207522506935666,0.041300407223460206,0.041300407223460206
-717.8474836349487,-0.07239668284853112,0.04428030780600415,0.04136650112249813,0.04136650112249813
-717.229421377182,-0.07233434975093551,0.044353270223571994,0.04143275151640231,0.04143275151640231
-716.6113591194153,-0.07227201665333989,0.044426410325438474,0.041499158892164455,0.041499158892164455
-715.9932968616486,-0.07220968355574428,0.04449972867962466,0.0415657237386416,0.0415657237386416
-715.3752346038818,-0.07214735045814866,0.044573225856383576,0.04163244654656452,0.04163244654656452
-714.7571723461151,-0.07208501736055305,0.044646902428210594,0.04169932780854617,0.04169932780854617
-714.1391100883484,-0.07202268426295744,0.04472075896985388,0.041766368019090276,0.041766368019090276
-713.5210478305817,-0.07196035116536181,0.04479479605832471,0.041833567674599864,0.041833567674599864
-712.9029855728149,-0.0718980180677662,0.04486901427290805,0.041900927273385805,0.041900927273385805
-712.2849233150482,-0.07183568497017058,0.04494341419517308,0.041968447315675575,0.041968447315675575
-711.6668610572815,-0.07177335187257497,0.04501799640898383,0.0420361283036219,0.0420361283036219
-711.0487987995148,-0.07171101877497935,0.045092761500509816,0.04210397074131143,0.04210397074131143
-710.430736541748,-0.07164868567738374,0.04516771005823673,0.04217197513477366,0.04217197513477366
-709.8126742839813,-0.07158635257978813,0.04524284267297733,0.04224014199198963,0.04224014199198963
-709.1946120262146,-0.0715240194821925,0.045318159937882144,0.04230847182290093,0.04230847182290093
-708.5765497684479,-0.07146168638459689,0.04539366244845041,0.04237696513941847,0.04237696513941847
-707.9584875106812,-0.07139935328700127,0.0454693508025411,0.0424456224554316,0.0424456224554316
-707.3404252529144,-0.07133702018940566,0.045545225600383814,0.042514444286817055,0.042514444286817055
-706.7223629951477,-0.07127468709181004,0.045621287444589896,0.04258343115144798,0.04258343115144798
-706.1043007969856,-0.0712123540002257,0.04569753693280116,0.04265258356252623,0.04265258356252623
-705.4862385392189,-0.07115002090263008,0.045773974687132575,0.04272190205528307,0.04272190205528307
-704.8681762814522,-0.07108768780503447,0.04585060131006342,0.04279138714697496,0.04279138714697496
-704.2501140236855,-0.07102535470743886,0.0459274174138439,0.042861039363552504,0.042861039363552504
-703.6320517659187,-0.07096302160984323,0.04600442361316218,0.04293085923300881,0.04293085923300881
-703.013989508152,-0.07090068851224762,0.046081620525155895,0.043000847285388756,0.043000847285388756
-702.3959272503853,-0.070838355414652,0.04615900876942347,0.043071004052798546,0.043071004052798546
-701.7778649926186,-0.07077602231705639,0.04623658896803581,0.04314133006941505,0.04314133006941505
-701.1598027348518,-0.07071368921946077,0.04631436174554792,0.04321182587149533,0.04321182587149533
-700.5417404770851,-0.07065135612186516,0.04639232772901047,0.04328249199738615,0.04328249199738615
-699.9236782193184,-0.07058902302426955,0.046470487547981575,0.0433533289875337,0.0433533289875337
-699.3056159615517,-0.07052668992667392,0.04654884183453868,0.04342433738449311,0.04342433738449311
-698.6875537037849,-0.07046435682907831,0.0466273912232903,0.04349551773293819,0.04349551773293819
-698.0694914460182,-0.07040202373148269,0.04670613635138801,0.043566870579671235,0.043566870579671235
-697.4514291882515,-0.07033969063388708,0.0467850778585384,0.043638396473632775,0.043638396473632775
-696.8333669304848,-0.07027735753629145,0.04686421638701521,0.04371009596591142,0.04371009596591142
-696.215304672718,-0.07021502443869584,0.046943552581671336,0.04378196960975383,0.04378196960975383
-695.5972424149513,-0.07015269134110022,0.04702308708995107,0.0438540179605746,0.0438540179605746
-694.9791801571846,-0.07009035824350461,0.0471028205619024,0.04392624157596635,0.04392624157596635
-694.3611178994179,-0.070028025145909,0.04718275365018924,0.04399864101570967,0.04399864101570967
-693.7430557012558,-0.06996569205432465,0.04726288700236627,0.044071216834775793,0.044071216834775793
-693.1249934434891,-0.06990335895672904,0.04734322129182228,0.04414396961134991,0.04414396961134991
-692.5069311857224,-0.06984102585913342,0.04742375717142544,0.04421689990484718,0.04421689990484718
-691.8888689279556,-0.06977869276153781,0.04750449530442801,0.0442900082839021,0.0442900082839021
-691.2708066701889,-0.06971635966394218,0.047585436356760796,0.044363295319388395,0.044363295319388395
-690.6527444124222,-0.06965402656634657,0.04766658099704591,0.044436761584429274,0.044436761584429274
-690.0346821546555,-0.06959169346875096,0.047747929896609496,0.04451040765440801,0.04451040765440801
-689.4166198968887,-0.06952936037115534,0.0478294837294946,0.04458423410697834,0.04458423410697834
-688.798557639122,-0.06946702727355973,0.04791124317247419,0.04465824152207506,0.04465824152207506
-688.1804953813553,-0.06940469417596411,0.047993208905063985,0.04473243048192463,0.04473243048192463
-687.5624331235886,-0.0693423610783685,0.04807538160953569,0.044806801571055835,0.044806801571055835
-686.9443708658218,-0.06928002798077287,0.048157761970930024,0.04488135537631054,0.04488135537631054
-686.3263086080551,-0.06921769488317726,0.04824035067707003,0.0449560924868544,0.0449560924868544
-685.7082463502884,-0.06915536178558165,0.04832314841857426,0.04503101349418775,0.04503101349418775
-685.0901840925217,-0.06909302868798603,0.04840615588887018,0.04510611899215654,0.04510611899215654
-684.472121834755,-0.06903069559039042,0.04848937378420762,0.04518140957696314,0.04518140957696314
-683.8540595769882,-0.0689683624927948,0.04857280280367222,0.045256885847177554,0.045256885847177554
-683.2359973192215,-0.06890602939519919,0.048656443649199035,0.04533254840374834,0.04533254840374834
-682.6179350614548,-0.06884369629760356,0.048740297025586236,0.04540839785001376,0.04540839785001376
-681.999872803688,-0.06878136320000795,0.048824363640508725,0.04548443479171304,0.04548443479171304
-681.381810605526,-0.0687190301084236,0.048908644196393826,0.0455606598296375,0.0455606598296375
-680.7637483477592,-0.068656697010828,0.04899313942296714,0.045637073589063895,0.045637073589063895
-680.1456860899925,-0.06859436391323238,0.04907785002849957,0.04571367667566004,0.04571367667566004
-679.5276238322258,-0.06853203081563676,0.04916277673231191,0.045790469704881924,0.045790469704881924
-678.9095615744591,-0.06846969771804115,0.04924792025667154,0.04586745329464329,0.04586745329464329
-678.2914993166924,-0.06840736462044553,0.04933328132680655,0.04594462806532721,0.04594462806532721
-677.6734370589256,-0.06834503152284992,0.04941886067092002,0.04602199463979771,0.04602199463979771
-677.0553748011589,-0.06828269842525429,0.04950465902020434,0.046099553643411444,0.046099553643411444
-676.4373125433922,-0.06822036532765868,0.049590677108855584,0.04617730570402936,0.04617730570402936
-675.8192502856255,-0.06815803223006307,0.04967691567408818,0.04625525145202864,0.04625525145202864
-675.2011880278587,-0.06809569913246745,0.049763375456149235,0.04633339152031446,0.04633339152031446
-674.583125770092,-0.06803336603487184,0.049850057198333325,0.04641172654433194,0.04641172654433194
-673.9650635123253,-0.06797103293727622,0.04993696164699729,0.04649025716207819,0.04649025716207819
-673.3470012545586,-0.0679086998396806,0.0500240895515749,0.04656898401411433,0.04656898401411433
-672.7289389967918,-0.06784636674208498,0.05011144166459183,0.04664790774357757,0.04664790774357757
-672.1108767390251,-0.06778403364448937,0.0501990187416807,0.0467270289961935,0.0467270289961935
-671.4928144812584,-0.06772170054689375,0.050286821541596,0.046806348420288295,0.046806348420288295
-670.8747522234917,-0.06765936744929814,0.05037485082622933,0.046885866666801015,0.046885866666801015
-670.256689965725,-0.06759703435170253,0.05046310736062458,0.04696558438929601,0.04696558438929601
-669.6386277079582,-0.0675347012541069,0.05055159191299335,0.0470455022439754,0.0470455022439754
-669.0205655097961,-0.06747236816252257,0.05064030524616377,0.04712562088195542,0.04712562088195542
-668.4025032520294,-0.06741003506492695,0.05072924815183954,0.04720594098020419,0.04720594098020419
-667.7844409942627,-0.06734770196733134,0.050818421399283484,0.04728646319519574,0.04728646319519574
-667.166378736496,-0.06728536886973571,0.05090782576953252,0.04736718819380911,0.04736718819380911
-666.5483164787292,-0.0672230357721401,0.05099746204686896,0.04744811664562436,0.04744811664562436
-665.9302542209625,-0.06716070267454449,0.05108733101883643,0.04752924922293551,0.04752924922293551
-665.3121919631958,-0.06709836957694887,0.051177433476255814,0.04761058660076344,0.04761058660076344
-664.6941297054291,-0.06703603647935326,0.05126777021324116,0.04769212945686883,0.04769212945686883
