scenario,N,tau0,rho,finesse,finesse_ceiling,delta,tau_eff,tau_margin,peak_headroom_ratio,platform_height_margin,math_optimal_branches,geometry_engineering_branches,geometry_warning_branches,w0_experimental_ok_branches,w0_high_risk_branches,final_engineering_branches,geometry_branch_list,geometry_warning_branch_list,w0_experimental_ok_branch_list,w0_high_risk_branch_list,final_branch_list,max_final_platform_width_L_mm,min_final_platform_width_L_mm,mean_final_platform_width_L_mm,pairwise_er_db,conservative_er_db,rho_is_boundary,final_exists
COMPARISON_RELAXED,44,5.000000000000,1.100000000000,242.000000000000,242,0.020661157025,5.500000000000,0.500000000000,0.090909090909,0.002066115702,10,7,7,0,10,0,"5,7,9,13,15,17,19","5,7,9,13,15,17,19",-,"1,3,5,7,9,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,20.863598,15.801976,no,no
COMPARISON_RELAXED,45,5.000000000000,1.100000000000,247.500000000000,248,0.020202020202,5.500000000000,0.500000000000,0.090909090909,0.002020202020,12,8,8,0,12,0,"7,8,11,13,14,16,17,19","7,8,11,13,14,16,17,19",-,"1,2,4,7,8,11,13,14,16,17,19,22",-,0.000000000,0.000000000,0.000000000,20.863598,15.799156,no,no
COMPARISON_RELAXED,46,5.000000000000,1.100000000000,253.000000000000,253,0.019762845850,5.500000000000,0.500000000000,0.090909090909,0.001976284585,11,9,9,0,11,0,"5,7,9,11,13,15,17,19,21","5,7,9,11,13,15,17,19,21",-,"1,3,5,7,9,11,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,20.863598,15.796578,no,no
COMPARISON_RELAXED,47,5.000000000000,1.100000000000,258.500000000000,259,0.019342359768,5.500000000000,0.500000000000,0.090909090909,0.001934235977,23,18,18,0,23,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",-,0.000000000,0.000000000,0.000000000,20.863598,15.794001,no,no
COMPARISON_RELAXED,48,5.000000000000,1.100000000000,264.000000000000,264,0.018939393939,5.500000000000,0.500000000000,0.090909090909,0.001893939394,8,6,6,0,8,0,"5,7,11,13,17,19","5,7,11,13,17,19",-,"1,5,7,11,13,17,19,23",-,0.000000000,0.000000000,0.000000000,20.863598,15.791636,no,no
COMPARISON_RELAXED,49,5.000000000000,1.100000000000,269.500000000000,270,0.018552875696,5.500000000000,0.500000000000,0.090909090909,0.001855287570,21,15,15,0,21,0,"6,8,9,10,11,12,13,15,16,17,18,19,20,22,23","6,8,9,10,11,12,13,15,16,17,18,19,20,22,23",-,"1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24",-,0.000000000,0.000000000,0.000000000,20.863598,15.789272,no,no
COMPARISON_RELAXED,50,5.000000000000,1.100000000000,275.000000000000,275,0.018181818182,5.500000000000,0.500000000000,0.090909090909,0.001818181818,10,8,8,0,10,0,"7,9,11,13,17,19,21,23","7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000,0.000000000,20.863598,15.787095,no,no
COMPARISON_RELAXED,5,5.000000000000,1.150000000000,28.750000000000,29,0.173913043478,5.750000000000,0.750000000000,0.130434782609,0.026086956522,2,2,2,0,2,2,"1,2","1,2",-,"1,2","1,2",2.378353332,0.983851423,1.681102378,21.246672,17.262358,no,yes
COMPARISON_RELAXED,6,5.000000000000,1.150000000000,34.500000000000,35,0.144927536232,5.750000000000,0.750000000000,0.130434782609,0.021739130435,1,1,1,0,1,1,1,1,-,1,1,1.713857746,1.713857746,1.713857746,21.246672,17.072474,no,yes
COMPARISON_RELAXED,7,5.000000000000,1.150000000000,40.250000000000,41,0.124223602484,5.750000000000,0.750000000000,0.130434782609,0.018633540373,3,3,3,0,3,3,"1,2,3","1,2,3",-,"1,2,3","1,2,3",1.280394982,0.428087895,0.846558165,21.246672,16.890546,no,yes
COMPARISON_RELAXED,8,5.000000000000,1.150000000000,46.000000000000,46,0.108695652174,5.750000000000,0.750000000000,0.130434782609,0.016304347826,2,2,2,0,2,2,"1,3","1,3",-,"1,3","1,3",0.987852390,0.486148438,0.737000414,21.246672,16.791428,no,yes
COMPARISON_RELAXED,9,5.000000000000,1.150000000000,51.750000000000,52,0.096618357488,5.750000000000,0.750000000000,0.130434782609,0.014492753623,3,3,3,0,3,3,"1,2,4","1,2,4",-,"1,2,4","1,2,4",0.783050122,0.239021129,0.508890534,21.246672,16.694522,no,yes
COMPARISON_RELAXED,10,5.000000000000,1.150000000000,57.500000000000,58,0.086956521739,5.750000000000,0.750000000000,0.130434782609,0.013043478261,2,1,1,0,2,1,3,3,-,"1,3",3,0.462729004,0.462729004,0.462729004,21.246672,16.633607,no,yes
COMPARISON_RELAXED,11,5.000000000000,1.150000000000,63.250000000000,64,0.079051383399,5.750000000000,0.750000000000,0.130434782609,0.011857707510,5,4,4,0,5,4,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5","2,3,4,5",0.362336695,0.152401533,0.287564111,21.246672,16.573535,no,yes
COMPARISON_RELAXED,12,5.000000000000,1.150000000000,69.000000000000,69,0.072463768116,5.750000000000,0.750000000000,0.130434782609,0.010869565217,2,1,1,0,2,1,5,5,-,"1,5",5,0.146838468,0.146838468,0.146838468,21.246672,16.532298,no,yes
COMPARISON_RELAXED,13,5.000000000000,1.150000000000,74.750000000000,75,0.066889632107,5.750000000000,0.750000000000,0.130434782609,0.010033444816,6,5,5,0,6,5,"2,3,4,5,6","2,3,4,5,6",-,"1,2,3,4,5,6","2,3,4,5,6",0.318377844,0.105592322,0.215362501,21.246672,16.491450,no,yes
COMPARISON_RELAXED,14,5.000000000000,1.150000000000,80.500000000000,81,0.062111801242,5.750000000000,0.750000000000,0.130434782609,0.009316770186,3,2,2,0,3,2,"3,5","3,5",-,"1,3,5","3,5",0.244068103,0.221808327,0.232938215,21.246672,16.461679,no,yes
COMPARISON_RELAXED,15,5.000000000000,1.150000000000,86.250000000000,87,0.057971014493,5.750000000000,0.750000000000,0.130434782609,0.008695652174,4,3,3,0,4,3,"2,4,7","2,4,7",-,"1,2,4,7","2,4,7",0.231650334,0.077456853,0.148370796,21.246672,16.432112,no,yes
COMPARISON_RELAXED,16,5.000000000000,1.150000000000,92.000000000000,92,0.054347826087,5.750000000000,0.750000000000,0.130434782609,0.008152173913,4,3,3,0,4,3,"3,5,7","3,5,7",-,"1,3,5,7","3,5,7",0.242010238,0.062349192,0.158879504,21.246672,16.409609,no,yes
COMPARISON_RELAXED,17,5.000000000000,1.150000000000,97.750000000000,98,0.051150895141,5.750000000000,0.750000000000,0.130434782609,0.007672634271,8,7,7,0,8,7,"2,3,4,5,6,7,8","2,3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8","2,3,4,5,6,7,8",0.196237930,0.059235052,0.130976834,21.246672,16.387222,no,yes
COMPARISON_RELAXED,18,5.000000000000,1.150000000000,103.500000000000,104,0.048309178744,5.750000000000,0.750000000000,0.130434782609,0.007246376812,3,2,2,0,3,2,"5,7","5,7",-,"1,5,7","5,7",0.130993911,0.100967188,0.115980550,21.246672,16.369614,no,yes
COMPARISON_RELAXED,19,5.000000000000,1.150000000000,109.250000000000,110,0.045766590389,5.750000000000,0.750000000000,0.130434782609,0.006864988558,9,7,7,0,9,7,"2,3,4,5,6,7,8","2,3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8,9","2,3,4,5,6,7,8",0.194941009,0.057906784,0.118634049,21.246672,16.352077,no,yes
COMPARISON_RELAXED,20,5.000000000000,1.150000000000,115.000000000000,115,0.043478260870,5.750000000000,0.750000000000,0.130434782609,0.006521739130,4,3,3,0,4,2,"3,7,9","3,7,9",-,"1,3,7,9","3,7",0.163166236,0.090985299,0.127075767,21.246672,16.337924,no,yes
COMPARISON_RELAXED,21,5.000000000000,1.150000000000,120.750000000000,121,0.041407867495,5.750000000000,0.750000000000,0.130434782609,0.006211180124,6,3,3,0,6,3,"4,5,8","4,5,8",-,"1,2,4,5,8,10","4,5,8",0.150270612,0.067066670,0.112221335,21.246672,16.323817,no,yes
COMPARISON_RELAXED,22,5.000000000000,1.150000000000,126.500000000000,127,0.039525691700,5.750000000000,0.750000000000,0.130434782609,0.005928853755,5,4,4,0,5,4,"3,5,7,9","3,5,7,9",-,"1,3,5,7,9","3,5,7,9",0.163089603,0.065424949,0.097249659,21.246672,16.312192,no,yes
COMPARISON_RELAXED,23,5.000000000000,1.150000000000,132.250000000000,133,0.037807183365,5.750000000000,0.750000000000,0.130434782609,0.005671077505,11,8,8,0,11,7,"3,4,5,6,7,8,9,10","3,4,5,6,7,8,9,10",-,"1,2,3,4,5,6,7,8,9,10,11","3,4,5,6,7,8,9",0.139982563,0.062330290,0.093056164,21.246672,16.300599,no,yes
COMPARISON_RELAXED,24,5.000000000000,1.150000000000,138.000000000000,138,0.036231884058,5.750000000000,0.750000000000,0.130434782609,0.005434782609,4,3,3,0,4,2,"5,7,11","5,7,11",-,"1,5,7,11","5,7",0.104089722,0.083185138,0.093637430,21.246672,16.290881,no,yes
COMPARISON_RELAXED,25,5.000000000000,1.150000000000,143.750000000000,144,0.034782608696,5.750000000000,0.750000000000,0.130434782609,0.005217391304,10,7,7,0,10,6,"3,4,6,7,8,9,11","3,4,6,7,8,9,11",-,"1,2,3,4,6,7,8,9,11,12","3,4,6,7,8,9",0.140130260,0.051242159,0.086756828,21.246672,16.281184,no,yes
COMPARISON_RELAXED,26,5.000000000000,1.150000000000,149.500000000000,150,0.033444816054,5.750000000000,0.750000000000,0.130434782609,0.005016722408,6,5,5,0,6,3,"3,5,7,9,11","3,5,7,9,11",-,"1,3,5,7,9,11","5,7,9",0.122570438,0.061631201,0.091836361,21.246672,16.272939,no,yes
COMPARISON_RELAXED,27,5.000000000000,1.150000000000,155.250000000000,156,0.032206119163,5.750000000000,0.750000000000,0.130434782609,0.004830917874,9,6,6,0,9,5,"4,5,7,8,10,11","4,5,7,8,10,11",-,"1,2,4,5,7,8,10,11,13","4,5,7,8,11",0.111182337,0.051358132,0.066465486,21.246672,16.264710,no,yes
COMPARISON_RELAXED,28,5.000000000000,1.150000000000,161.000000000000,161,0.031055900621,5.750000000000,0.750000000000,0.130434782609,0.004658385093,6,5,5,0,6,2,"3,5,9,11,13","3,5,9,11,13",-,"1,3,5,9,11,13","9,11",0.122808066,0.055381344,0.089094705,21.246672,16.257627,no,yes
COMPARISON_RELAXED,29,5.000000000000,1.150000000000,166.750000000000,167,0.029985007496,5.750000000000,0.750000000000,0.130434782609,0.004497751124,14,11,11,0,14,6,"3,4,5,6,7,8,9,10,11,12,13","3,4,5,6,7,8,9,10,11,12,13",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,10",0.109012242,0.050759390,0.076812370,21.246672,16.250555,no,yes
COMPARISON_RELAXED,30,5.000000000000,1.150000000000,172.500000000000,173,0.028985507246,5.750000000000,0.750000000000,0.130434782609,0.004347826087,4,3,3,0,4,0,"7,11,13","7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000,0.000000000,21.246672,16.244404,no,no
COMPARISON_RELAXED,31,5.000000000000,1.150000000000,178.250000000000,179,0.028050490884,5.750000000000,0.750000000000,0.130434782609,0.004207573633,15,11,11,0,15,6,"4,5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,9,10,11,12,13,14",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","5,6,7,8,9,10",0.109280288,0.051135517,0.074364658,21.246672,16.238262,no,yes
COMPARISON_RELAXED,32,5.000000000000,1.150000000000,184.000000000000,184,0.027173913043,5.750000000000,0.750000000000,0.130434782609,0.004076086957,8,6,6,0,8,2,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15","9,11",0.098155524,0.057399039,0.077777281,21.246672,16.232871,no,yes
COMPARISON_RELAXED,33,5.000000000000,1.150000000000,189.750000000000,190,0.026350461133,5.750000000000,0.750000000000,0.130434782609,0.003952569170,10,7,7,0,10,1,"4,5,7,8,10,13,14","4,5,7,8,10,13,14",-,"1,2,4,5,7,8,10,13,14,16",8,0.088223854,0.088223854,0.088223854,21.246672,16.227486,no,yes
COMPARISON_RELAXED,34,5.000000000000,1.150000000000,195.500000000000,196,0.025575447570,5.750000000000,0.750000000000,0.130434782609,0.003836317136,8,6,6,0,8,2,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15","7,11",0.098426704,0.067914677,0.083170691,21.246672,16.222722,no,yes
COMPARISON_RELAXED,35,5.000000000000,1.150000000000,201.250000000000,202,0.024844720497,5.750000000000,0.750000000000,0.130434782609,0.003726708075,12,8,8,0,12,3,"4,6,8,9,11,12,13,16","4,6,8,9,11,12,13,16",-,"1,2,3,4,6,8,9,11,12,13,16,17","6,9,12",0.089265822,0.051802149,0.074536443,21.246672,16.217963,no,yes
COMPARISON_RELAXED,36,5.000000000000,1.150000000000,207.000000000000,207,0.024154589372,5.750000000000,0.750000000000,0.130434782609,0.003623188406,6,4,4,0,6,1,"5,7,11,13","5,7,11,13",-,"1,5,7,11,13,17",7,0.062149527,0.062149527,0.062149527,21.246672,16.213722,no,yes
COMPARISON_RELAXED,37,5.000000000000,1.150000000000,212.750000000000,213,0.023501762632,5.750000000000,0.750000000000,0.130434782609,0.003525264395,18,14,14,0,18,2,"4,5,6,7,8,9,10,11,12,13,14,15,16,17","4,5,6,7,8,9,10,11,12,13,14,15,16,17",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","9,12",0.089527663,0.077546246,0.083536954,21.246672,16.209486,no,yes
COMPARISON_RELAXED,38,5.000000000000,1.150000000000,218.500000000000,219,0.022883295195,5.750000000000,0.750000000000,0.130434782609,0.003432494279,9,7,7,0,9,1,"5,7,9,11,13,15,17","5,7,9,11,13,15,17",-,"1,3,5,7,9,11,13,15,17",13,0.081852861,0.081852861,0.081852861,21.246672,16.205687,no,yes
COMPARISON_RELAXED,39,5.000000000000,1.150000000000,224.250000000000,225,0.022296544036,5.750000000000,0.750000000000,0.130434782609,0.003344481605,12,9,9,0,12,2,"4,5,7,8,10,11,14,16,17","4,5,7,8,10,11,14,16,17",-,"1,2,4,5,7,8,10,11,14,16,17,19","8,10",0.073120951,0.057851322,0.065486137,21.246672,16.201892,no,yes
COMPARISON_RELAXED,40,5.000000000000,1.150000000000,230.000000000000,230,0.021739130435,5.750000000000,0.750000000000,0.130434782609,0.003260869565,8,5,5,0,8,1,"7,9,11,13,17","7,9,11,13,17",-,"1,3,7,9,11,13,17,19",13,0.082100000,0.082100000,0.082100000,21.246672,16.198469,no,yes
COMPARISON_RELAXED,41,5.000000000000,1.150000000000,235.750000000000,236,0.021208907741,5.750000000000,0.750000000000,0.130434782609,0.003181336161,20,15,15,0,20,3,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","8,10,14",0.075576833,0.053596007,0.066115366,21.246672,16.195050,no,yes
COMPARISON_RELAXED,42,5.000000000000,1.150000000000,241.500000000000,242,0.020703933747,5.750000000000,0.750000000000,0.130434782609,0.003105590062,6,5,5,0,6,0,"5,11,13,17,19","5,11,13,17,19",-,"1,5,11,13,17,19",-,0.000000000,0.000000000,0.000000000,21.246672,16.191950,no,no
COMPARISON_RELAXED,43,5.000000000000,1.150000000000,247.250000000000,248,0.020222446916,5.750000000000,0.750000000000,0.130434782609,0.003033367037,21,16,16,0,21,2,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","11,14",0.075807405,0.065629834,0.070718619,21.246672,16.188853,no,yes
COMPARISON_RELAXED,44,5.000000000000,1.150000000000,253.000000000000,253,0.019762845850,5.750000000000,0.750000000000,0.130434782609,0.002964426877,10,7,7,0,10,2,"5,7,9,13,15,17,19","5,7,9,13,15,17,19",-,"1,3,5,7,9,13,15,17,19,21","9,15",0.070194775,0.050382821,0.060288798,21.246672,16.186033,no,yes
COMPARISON_RELAXED,45,5.000000000000,1.150000000000,258.750000000000,259,0.019323671498,5.750000000000,0.750000000000,0.130434782609,0.002898550725,12,8,8,0,12,1,"7,8,11,13,14,16,17,19","7,8,11,13,14,16,17,19",-,"1,2,4,7,8,11,13,14,16,17,19,22",11,0.062431619,0.062431619,0.062431619,21.246672,16.183214,no,yes
COMPARISON_RELAXED,46,5.000000000000,1.150000000000,264.500000000000,265,0.018903591682,5.750000000000,0.750000000000,0.130434782609,0.002835538752,11,9,9,0,11,1,"5,7,9,11,13,15,17,19,21","5,7,9,11,13,15,17,19,21",-,"1,3,5,7,9,11,13,15,17,19,21",15,0.070408646,0.070408646,0.070408646,21.246672,16.180637,no,yes
COMPARISON_RELAXED,47,5.000000000000,1.150000000000,270.250000000000,271,0.018501387604,5.750000000000,0.750000000000,0.130434782609,0.002775208141,23,18,18,0,23,2,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23","12,16",0.065528359,0.059530524,0.062529442,21.246672,16.178062,no,yes
COMPARISON_RELAXED,48,5.000000000000,1.150000000000,276.000000000000,276,0.018115942029,5.750000000000,0.750000000000,0.130434782609,0.002717391304,8,6,6,0,8,0,"5,7,11,13,17,19","5,7,11,13,17,19",-,"1,5,7,11,13,17,19,23",-,0.000000000,0.000000000,0.000000000,21.246672,16.175698,no,no
COMPARISON_RELAXED,49,5.000000000000,1.150000000000,281.750000000000,282,0.017746228926,5.750000000000,0.750000000000,0.130434782609,0.002661934339,21,15,15,0,21,2,"6,8,9,10,11,12,13,15,16,17,18,19,20,22,23","6,8,9,10,11,12,13,15,16,17,18,19,20,22,23",-,"1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24","12,16",0.065726225,0.056886992,0.061306608,21.246672,16.173335,no,yes
COMPARISON_RELAXED,50,5.000000000000,1.150000000000,287.500000000000,288,0.017391304348,5.750000000000,0.750000000000,0.130434782609,0.002608695652,10,8,8,0,10,1,"7,9,11,13,17,19,21,23","7,9,11,13,17,19,21,23",-,"1,3,7,9,11,13,17,19,21,23",17,0.061443734,0.061443734,0.061443734,21.246672,16.171159,no,yes
COMPARISON_RELAXED,5,5.000000000000,1.200000000000,30.000000000000,30,0.166666666667,6.000000000000,1.000000000000,0.166666666667,0.033333333333,2,2,2,0,2,2,"1,2","1,2",-,"1,2","1,2",3.014761936,1.249762008,2.132261972,21.613680,17.629766,no,yes
COMPARISON_RELAXED,6,5.000000000000,1.200000000000,36.000000000000,36,0.138888888889,6.000000000000,1.000000000000,0.166666666667,0.027777777778,1,1,1,0,1,1,1,1,-,1,1,2.166450586,2.166450586,2.166450586,21.613680,17.439966,no,yes
COMPARISON_RELAXED,7,5.000000000000,1.200000000000,42.000000000000,42,0.119047619048,6.000000000000,1.000000000000,0.166666666667,0.023809523810,3,3,3,0,3,3,"1,2,3","1,2,3",-,"1,2,3","1,2,3",1.615593269,0.541099495,1.072767842,21.613680,17.258115,no,yes
COMPARISON_RELAXED,8,5.000000000000,1.200000000000,48.000000000000,48,0.104166666667,6.000000000000,1.000000000000,0.166666666667,0.020833333333,2,2,2,0,2,2,"1,3","1,3",-,"1,3","1,3",1.244903553,0.622302042,0.933602798,21.613680,17.159040,no,yes
COMPARISON_RELAXED,9,5.000000000000,1.200000000000,54.000000000000,54,0.092592592593,6.000000000000,1.000000000000,0.166666666667,0.018518518519,3,3,3,0,3,3,"1,2,4","1,2,4",-,"1,2,4","1,2,4",0.985912857,0.301394567,0.644038934,21.613680,17.062176,no,yes
COMPARISON_RELAXED,10,5.000000000000,1.200000000000,60.000000000000,60,0.083333333333,6.000000000000,1.000000000000,0.166666666667,0.016666666667,2,1,1,0,2,1,3,3,-,"1,3",3,0.590812111,0.590812111,0.590812111,21.613680,17.001288,no,yes
COMPARISON_RELAXED,11,5.000000000000,1.200000000000,66.000000000000,66,0.075757575758,6.000000000000,1.000000000000,0.166666666667,0.015151515152,5,4,4,0,5,4,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5","2,3,4,5",0.463046747,0.191903929,0.366951382,21.613680,16.941242,no,yes
COMPARISON_RELAXED,12,5.000000000000,1.200000000000,72.000000000000,72,0.069444444444,6.000000000000,1.000000000000,0.166666666667,0.013888888889,2,1,1,0,2,1,5,5,-,"1,5",5,0.187799546,0.187799546,0.187799546,21.613680,16.900023,no,yes
COMPARISON_RELAXED,13,5.000000000000,1.200000000000,78.000000000000,78,0.064102564103,6.000000000000,1.000000000000,0.166666666667,0.012820512821,6,5,5,0,6,5,"2,3,4,5,6","2,3,4,5,6",-,"1,2,3,4,5,6","2,3,4,5,6",0.406485068,0.132842203,0.274686307,21.613680,16.859191,no,yes
COMPARISON_RELAXED,14,5.000000000000,1.200000000000,84.000000000000,84,0.059523809524,6.000000000000,1.000000000000,0.166666666667,0.011904761905,3,2,2,0,3,2,"3,5","3,5",-,"1,3,5","3,5",0.312342216,0.283371887,0.297857051,21.613680,16.829434,no,yes
COMPARISON_RELAXED,15,5.000000000000,1.200000000000,90.000000000000,90,0.055555555556,6.000000000000,1.000000000000,0.166666666667,0.011111111111,4,3,3,0,4,3,"2,4,7","2,4,7",-,"1,2,4,7","2,4,7",0.296030714,0.097384850,0.189073396,21.613680,16.799879,no,yes
COMPARISON_RELAXED,16,5.000000000000,1.200000000000,96.000000000000,96,0.052083333333,6.000000000000,1.000000000000,0.166666666667,0.010416666667,4,3,3,0,4,3,"3,5,7","3,5,7",-,"1,3,5,7","3,5,7",0.308993188,0.079711392,0.202969272,21.613680,16.777386,no,yes
COMPARISON_RELAXED,17,5.000000000000,1.200000000000,102.000000000000,102,0.049019607843,6.000000000000,1.000000000000,0.166666666667,0.009803921569,8,7,7,0,8,7,"2,3,4,5,6,7,8","2,3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8","2,3,4,5,6,7,8",0.250772360,0.074440691,0.167248344,21.613680,16.755008,no,yes
COMPARISON_RELAXED,18,5.000000000000,1.200000000000,108.000000000000,108,0.046296296296,6.000000000000,1.000000000000,0.166666666667,0.009259259259,3,2,2,0,3,2,"5,7","5,7",-,"1,5,7","5,7",0.167370837,0.128892702,0.148131770,21.613680,16.737408,no,yes
COMPARISON_RELAXED,19,5.000000000000,1.200000000000,114.000000000000,114,0.043859649123,6.000000000000,1.000000000000,0.166666666667,0.008771929825,9,7,7,0,9,7,"2,3,4,5,6,7,8","2,3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8,9","2,3,4,5,6,7,8",0.248908948,0.073942906,0.151557255,21.613680,16.719878,no,yes
COMPARISON_RELAXED,20,5.000000000000,1.200000000000,120.000000000000,120,0.041666666667,6.000000000000,1.000000000000,0.166666666667,0.008333333333,4,3,3,0,4,2,"3,7,9","3,7,9",-,"1,3,7,9","3,7",0.208722382,0.116226950,0.162474666,21.613680,16.705731,no,yes
COMPARISON_RELAXED,21,5.000000000000,1.200000000000,126.000000000000,126,0.039682539683,6.000000000000,1.000000000000,0.166666666667,0.007936507937,6,3,3,0,6,3,"4,5,8","4,5,8",-,"1,2,4,5,8,10","4,5,8",0.192025774,0.085720180,0.143420924,21.613680,16.691630,no,yes
COMPARISON_RELAXED,22,5.000000000000,1.200000000000,132.000000000000,132,0.037878787879,6.000000000000,1.000000000000,0.166666666667,0.007575757576,5,4,4,0,5,4,"3,5,7,9","3,5,7,9",-,"1,3,5,7,9","3,5,7,9",0.208250782,0.083692787,0.124258890,21.613680,16.680010,no,yes
COMPARISON_RELAXED,23,5.000000000000,1.200000000000,138.000000000000,138,0.036231884058,6.000000000000,1.000000000000,0.166666666667,0.007246376812,11,8,8,0,11,7,"3,4,5,6,7,8,9,10","3,4,5,6,7,8,9,10",-,"1,2,3,4,5,6,7,8,9,10,11","3,4,5,6,7,8,9",0.179040700,0.079622640,0.118913332,21.613680,16.668422,no,yes
COMPARISON_RELAXED,24,5.000000000000,1.200000000000,144.000000000000,144,0.034722222222,6.000000000000,1.000000000000,0.166666666667,0.006944444444,4,3,3,0,4,2,"5,7,11","5,7,11",-,"1,5,7,11","5,7",0.132978081,0.106303266,0.119640673,21.613680,16.658708,no,yes
COMPARISON_RELAXED,25,5.000000000000,1.200000000000,150.000000000000,150,0.033333333333,6.000000000000,1.000000000000,0.166666666667,0.006666666667,10,7,7,0,10,6,"3,4,6,7,8,9,11","3,4,6,7,8,9,11",-,"1,2,3,4,6,7,8,9,11,12","3,4,6,7,8,9",0.178942658,0.065471235,0.110845179,21.613680,16.649015,no,yes
COMPARISON_RELAXED,26,5.000000000000,1.200000000000,156.000000000000,156,0.032051282051,6.000000000000,1.000000000000,0.166666666667,0.006410256410,6,5,5,0,6,4,"3,5,7,9,11","3,5,7,9,11",-,"1,3,5,7,9,11","3,5,7,9",0.156752918,0.056666120,0.102217165,21.613680,16.640774,no,yes
COMPARISON_RELAXED,27,5.000000000000,1.200000000000,162.000000000000,162,0.030864197531,6.000000000000,1.000000000000,0.166666666667,0.006172839506,9,6,6,0,9,6,"4,5,7,8,10,11","4,5,7,8,10,11",-,"1,2,4,5,7,8,10,11,13","4,5,7,8,10,11",0.142072784,0.062556999,0.081206534,21.613680,16.632548,no,yes
