Time_ms,Lambda_aligned,Power_uW,Scan_Direction
168417,794.9933011826673,1.250000017732448,Falling
83169,794.993355136193,1.3800000175741505,Rising
168117,794.9933728023917,1.3100000161035594,Falling
83469,794.9934267559174,1.4600000161116495,Rising
167817,794.9934444221161,1.3900000148066662,Falling
83769,794.9934983756418,1.540000014726508,Rising
167517,794.9935160418405,1.4700000135691211,Falling
84069,794.9935699953662,1.6200000134241246,Rising
167214,794.9935883777621,1.5400000123005613,Falling
84369,794.9936416150906,1.7300000124224986,Rising
166914,794.9936599974865,1.6400000113511526,Falling
84669,794.993713234815,1.830000011386909,Rising
166614,794.9937316172109,1.7400000104360769,Falling
84972,794.9937855707367,1.950000010499272,Rising
166314,794.9938032369353,1.850000009615052,Falling
85272,794.9938571904611,2.1000000097979625,Rising
166014,794.9938748566597,1.9700000088723373,Falling
85572,794.9939288101855,2.2500000090968477,Rising
165714,794.993946476384,2.120000008273696,Falling
85872,794.9940004299099,2.420000008478434,Rising
165414,794.9940180961084,2.270000007676822,Falling
86172,794.9940720496343,2.630000007984503,Rising
165114,794.9940897158328,2.4600000072091257,Falling
86472,794.9941436693587,2.860000007524023,Rising
164814,794.9941613355572,2.680000006805722,Falling
86772,794.994215289083,3.1100000070898384,Rising
164514,794.9942329552816,2.9000000063815965,Falling
