Time_ms,Lambda_aligned,Power_uW,Scan_Direction
144313,794.9988187662344,4.989999999999999,Falling
106191,794.9988512338429,4.819999999999999,Rising
144013,794.9988903859588,4.7299999999999995,Falling
106491,794.9989228535673,4.63,Rising
143713,794.9989620056832,4.55,Falling
106791,794.9989944732916,4.49,Rising
143413,794.9990336254076,4.42,Falling
107091,794.999066093016,4.37,Rising
143113,794.999105245132,4.33,Falling
107391,794.9991377127404,4.289999999999999,Rising
142813,794.9991768648564,4.27,Falling
107691,794.9992093324648,4.25,Rising
142513,794.9992484845808,4.25,Falling
107991,794.9992809521892,4.27,Rising
142213,794.9993201043052,4.279999999999999,Falling
108291,794.9993525719136,4.3100000000000005,Rising
141913,794.9993917240296,4.34,Falling
108591,794.999424191638,4.4,Rising
141613,794.999463343754,4.45,Falling
108891,794.9994958113624,4.58,Rising
141313,794.9995349634784,4.65,Falling
109191,794.9995674310868,4.8500000000000005,Rising
141010,794.9996072994,4.930000000000001,Falling
109491,794.9996390508112,5.180000000000001,Rising
140710,794.9996789191244,5.32,Falling
109791,794.9997106705356,5.640000000000001,Rising
140410,794.9997505388488,5.83,Falling
110091,794.99978229026,6.28,Rising
110394,794.9998546261816,7.17,Rising
139810,794.9998937782975,7.54,Falling
139510,794.9999653980219,8.709999999999999,Falling
110986,794.999995955771,9.58,Rising
139210,795.0000370177463,10.200000000000001,Falling
111286,795.0000675754955,11.3,Rising
138910,795.0001086374707,12.0,Falling
111586,795.0001391952198,13.0,Rising
138610,795.0001802571951,13.6,Falling
111886,795.0002108149442,14.1,Rising
138310,795.0002518769195,14.399999999999999,Falling
112186,795.0002824346686,14.3,Rising
138010,795.0003234966439,14.3,Falling
112486,795.000354054393,13.4,Rising
137710,795.0003951163683,13.200000000000001,Falling
112786,795.0004256741174,11.8,Rising
137410,795.0004667360927,11.399999999999999,Falling
113086,795.0004972938418,10.0,Rising
137110,795.0005383558171,9.540000000000001,Falling
113386,795.0005689135662,8.48,Rising
113686,795.0006405332906,7.1899999999999995,Rising
136613,795.0006570058272,7.27,Falling
136313,795.0007286255516,6.26,Falling
114225,795.000769210062,5.47,Rising
136013,795.000800245276,5.41,Falling
114525,795.0008408297864,4.819999999999999,Rising
135713,795.0008718650004,4.81,Falling
114825,795.0009124495108,4.300000000000001,Rising
135413,795.0009434847248,4.300000000000001,Falling
115125,795.0009840692352,3.87,Rising
135113,795.0010151044492,3.89,Falling
115425,795.0010556889596,3.5300000000000002,Rising
134813,795.0010867241735,3.62,Falling
115725,795.001127308684,3.3000000000000003,Rising
134513,795.0011583438979,3.42,Falling
116025,795.0011989284084,3.11,Rising
134213,795.0012299636223,3.25,Falling
116325,795.0012705481328,2.96,Rising
133913,795.0013015833467,3.07,Falling
116625,795.0013421678572,2.8600000000000003,Rising
133613,795.0013732030711,2.9699999999999998,Falling
116925,795.0014137875816,2.8,Rising
133310,795.0014455389927,2.92,Falling
117225,795.001485407306,2.76,Rising
133010,795.0015171587171,2.88,Falling
117525,795.0015570270303,2.76,Rising
132710,795.0015887784415,2.8499999999999996,Falling
117825,795.0016286467547,2.79,Rising
132410,795.0016603981659,2.8600000000000003,Falling
118125,795.0017002664791,2.8,Rising
132110,795.0017320178903,2.9000000000000004,Falling
118428,795.0017726024008,2.81,Rising
131810,795.0018036376147,2.96,Falling
118728,795.0018442221252,2.91,Rising
131510,795.0018752573391,3.04,Falling
119028,795.0019158418496,3.05,Rising
131210,795.0019468770635,3.19,Falling
119328,795.001987461574,3.2399999999999998,Rising
130910,795.0020184967879,3.39,Falling
119628,795.0020590812983,3.51,Rising
130610,795.0020901165122,3.66,Falling
119928,795.0021307010227,3.89,Rising
130310,795.0021617362366,4.04,Falling
120228,795.0022023207471,4.359999999999999,Rising
130010,795.002233355961,4.62,Falling
120528,795.0022739404715,4.930000000000001,Rising
129710,795.0023049756854,5.32,Falling
120828,795.0023455601959,5.65,Rising
121128,795.0024171799203,6.569999999999999,Rising
129131,795.0024432017535,7.05,Falling
121428,795.0024887996447,7.42,Rising
128831,795.0025148214779,7.829999999999999,Falling
121728,795.002560419369,7.75,Rising
128531,795.0025864412023,8.209999999999999,Falling
122028,795.0026320390934,7.659999999999999,Rising
128044,795.0027027038882,7.7700000000000005,Falling
122328,795.0027036588178,7.220000000000001,Rising
127744,795.0027743236126,7.0600000000000005,Falling
122628,795.0027752785422,6.409999999999999,Rising
122928,795.0028468982666,5.58,Rising
127431,795.0028490468584,6.03,Falling
123228,795.002918517991,4.83,Rising
127131,795.0029206665828,5.17,Falling
123528,795.0029901377154,4.24,Rising
126831,795.0029922863072,4.48,Falling
123828,795.0030617574398,3.78,Rising
126531,795.0030639060316,3.9099999999999997,Falling
124128,795.0031333771642,3.44,Rising
126231,795.003135525756,3.4699999999999998,Falling
124428,795.0032049968886,3.1599999999999997,Rising
125931,795.0032071454804,3.17,Falling
124728,795.003276616613,2.94,Rising
125028,795.0033482363374,2.8,Rising
125328,795.0034198560618,2.8200000000000003,Rising
125631,795.0034921919834,2.95,Rising
